gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
1,12.792385816,20250904135810538,None,-1,1,-4,1,1,-8,-6,1,1757008690537701368
1,12.799827337,20250904135810545,None,-5,-3,-2,2,-6,0,0,-2,1757008690545028448
1,12.800107956,20250904135810545,None,1,0,-3,2,7,1,-4,-1,1757008690545168399
1,12.807317257,20250904135810553,None,-1,-3,0,2,6,5,2,-1,1757008690552496910
1,12.807498455,20250904135810553,None,-2,-3,-4,-6,16,-3,-3,-4,1757008690552623510
1,12.822585106,20250904135810568,None,-3,-3,-4,-8,-20,-2,-3,-1,1757008690567609071
1,12.82279253,20250904135810568,None,-6,-5,-2,0,-10,-11,-5,-4,1757008690567751407
1,12.82992959,20250904135810575,None,1,-2,2,-6,0,5,0,-2,1757008690575003385
1,12.830112457,20250904135810575,None,-3,3,2,8,-3,2,-2,-7,1757008690575106143
1,12.837457657,20250904135810583,None,5,1,-2,4,-2,-4,-1,2,1757008690582567930
1,12.837801695,20250904135810583,None,3,-3,-3,-15,12,3,-1,1,1757008690582662105
1,12.852407694,20250904135810598,None,1,-2,-2,1,4,3,-3,0,1757008690597624778
1,12.852562427,20250904135810598,None,0,-3,-4,-10,-11,1,6,-1,1757008690597754955
1,12.859762192,20250904135810605,None,-3,-2,-2,6,9,6,0,0,1757008690605073451
1,12.859921694,20250904135810605,None,-6,-2,2,-1,3,-1,2,1,1757008690605197429
1,12.867239714,20250904135810612,None,9,8,-1,-3,-14,-13,2,0,1757008690612576723
1,12.867342949,20250904135810613,None,-4,-3,0,12,6,-3,-7,1,1757008690612704753
1,12.882310152,20250904135810628,None,-1,-2,1,-7,-7,-1,3,4,1757008690627622842
1,12.882411957,20250904135810628,None,-3,-3,-2,-1,13,5,2,-3,1757008690627701282
1,12.889759064,20250904135810635,None,0,1,0,-7,-8,-4,0,-3,1757008690635076522
1,12.88984704,20250904135810635,None,3,2,-1,1,8,1,-4,-1,1757008690635196447
1,12.89726448,20250904135810643,None,1,-2,-2,10,-5,5,3,2,1757008690642632484
1,12.897375345,20250904135810643,None,-5,1,1,-6,-9,-6,0,-4,1757008690642754077
1,12.912597179,20250904135810658,None,2,-1,0,10,11,6,-6,0,1757008690657715559
1,12.912754774,20250904135810658,None,-1,-7,-2,-5,-13,3,1,3,1757008690657903909
1,12.919478178,20250904135810665,None,0,-1,-3,-1,3,2,1,0,1757008690664923667
1,12.919553041,20250904135810665,None,6,-1,0,1,-1,1,-3,-3,1757008690665034055
1,12.927032947,20250904135810672,None,-3,1,6,3,-7,-6,-2,-4,1757008690672443628
1,12.927107096,20250904135810672,None,9,0,-3,2,13,8,4,-1,1757008690672546863
1,12.942239761,20250904135810687,None,0,0,-1,1,0,2,-4,-5,1757008690687601327
1,12.942355394,20250904135810688,None,-2,-2,0,-9,9,-12,-5,-2,1757008690687741756
1,12.950309276,20250904135810696,None,0,0,-3,-17,-13,5,-1,0,1757008690695505619
1,12.950408459,20250904135810696,None,-1,0,1,3,2,-10,-5,-4,1757008690695713996
1,12.957386255,20250904135810703,None,0,-2,1,16,3,7,4,1,1757008690702716588
1,12.957485437,20250904135810703,None,-7,-1,-5,-19,-43,-14,0,-5,1757008690702863931
1,12.972314358,20250904135810718,None,-12,-3,-2,4,-1,1,2,0,1757008690717626571
1,12.972483873,20250904135810718,None,11,1,1,-8,4,-5,-8,-1,1757008690717751264
1,12.979762554,20250904135810725,None,0,-2,-4,-10,-4,-3,-5,-1,1757008690725060939
1,12.979873896,20250904135810725,None,-2,1,-3,-9,17,4,3,1,1757008690725197792
1,12.987174034,20250904135810732,None,-13,-3,1,16,7,2,3,2,1757008690732559919
1,12.987293482,20250904135810733,None,7,0,-1,-5,-4,-1,1,5,1757008690732678174
1,13.002254963,20250904135810747,None,-4,-2,2,9,0,-6,-4,-7,1757008690747590065
1,13.002372742,20250904135810748,None,-1,1,-1,-13,3,12,1,-2,1757008690747716188
1,13.009763956,20250904135810755,None,-1,-3,-5,-6,-15,-1,1,-1,1757008690755069971
1,13.0098629,20250904135810755,None,-1,-1,2,-5,-4,-11,-2,2,1757008690755198240
1,13.024770021,20250904135810770,None,2,7,-2,-6,11,-7,-11,1,1757008690770027875
1,13.024895191,20250904135810770,None,-2,-2,1,3,3,-1,4,-7,1757008690770175218
1,13.03222084,20250904135810777,None,-5,-4,-5,-9,-3,0,-1,-2,1757008690777531862
1,13.032487631,20250904135810778,None,8,5,-1,6,0,0,-4,2,1757008690777668237
1,13.039555073,20250904135810785,None,-3,2,2,-9,-12,0,4,1,1757008690784868001
1,13.039653778,20250904135810785,None,-1,0,-2,15,16,8,-1,-3,1757008690785011291
1,13.054704666,20250904135810800,None,-3,-2,0,-7,-18,-13,2,7,1757008690799943208
1,13.054834843,20250904135810800,None,-2,-1,-3,-11,7,12,-1,-4,1757008690800086021
1,13.062132597,20250904135810807,None,-3,-5,-4,2,-4,-15,-2,-1,1757008690807451725
1,13.062243223,20250904135810807,None,-4,-3,-1,1,2,2,10,-1,1757008690807584524
1,13.069458008,20250904135810815,None,4,3,-3,5,-14,-2,-2,-4,1757008690814857721
1,13.069556951,20250904135810815,None,-1,1,4,9,2,-5,-15,-1,1757008690814965724
1,13.084550619,20250904135810830,None,-2,-2,0,-1,-7,4,1,-1,1757008690829866647
1,13.084668398,20250904135810830,None,1,0,-7,-8,-8,-7,-2,-2,1757008690830000162
1,13.092041969,20250904135810837,None,-5,-5,-2,-8,-43,-10,0,-1,1757008690837427139
1,13.092158317,20250904135810837,None,-2,-4,-5,-14,-17,-5,-1,2,1757008690837537288
1,13.099600077,20250904135810845,None,5,-1,2,1,15,2,0,0,1757008690844915151
1,13.099717617,20250904135810845,None,-3,0,-5,3,-15,-2,-1,-4,1757008690845050811
1,13.114778519,20250904135810860,None,-8,-1,0,6,-21,-6,1,1,1757008690860034704
1,13.114893675,20250904135810860,None,-2,-4,-5,-5,19,7,2,1,1757008690860168695
1,13.122169971,20250904135810867,None,-3,-2,-1,-6,-12,-4,-1,-6,1757008690867541790
1,13.122258901,20250904135810867,None,0,-5,-1,6,24,-4,-5,1,1757008690867667913
1,13.12972331,20250904135810875,None,-3,-2,-1,-7,0,0,-2,-5,1757008690875026226
1,13.129827261,20250904135810875,None,-2,0,-6,-19,-35,-11,-7,-4,1757008690875155210
1,13.1446383,20250904135810890,None,0,-2,-2,8,-6,-3,1,4,1757008690889971733
1,13.144743681,20250904135810890,None,-3,-2,2,2,-1,-4,-1,-3,1757008690890097618
1,13.152129412,20250904135810897,None,-5,0,2,7,9,12,7,-1,1757008690897522449
1,13.152215958,20250904135810897,None,-2,1,-1,-1,-4,-8,-7,-1,1757008690897634506
1,13.159648895,20250904135810905,None,3,-3,-6,-21,-23,-11,-3,-1,1757008690904959917
1,13.159772157999999,20250904135810905,None,5,-1,-4,1,-6,-1,2,-1,1757008690905088424
1,13.174705028,20250904135810920,None,-1,-1,0,4,2,-1,-1,1,1757008690920001268
1,13.174816608,20250904135810920,None,-2,0,-4,1,16,4,0,5,1757008690920130014
1,13.182186365,20250904135810927,None,-6,-3,-4,0,-7,-8,0,-8,1757008690927554130
1,13.182281256,20250904135810928,None,-8,-1,-2,-8,-6,2,2,-5,1757008690927673101
1,13.189650774,20250904135810935,None,1,-1,0,5,6,1,1,0,1757008690935007810
1,13.189752817,20250904135810935,None,8,2,-3,-26,-7,4,2,4,1757008690935122489
1,13.204702139,20250904135810950,None,-5,0,6,11,18,-5,-5,-5,1757008690949996709
1,13.204804182,20250904135810950,None,-2,4,2,3,22,10,3,1,1757008690950120210
1,13.212112903,20250904135810957,None,-6,-3,1,1,-8,-8,-9,-3,1757008690957470655
1,13.212203741,20250904135810957,None,3,-1,-4,-2,-27,-3,0,1,1757008690957588434
1,13.219623089,20250904135810965,None,-1,-3,1,5,12,-2,1,0,1757008690964960575
1,13.21974206,20250904135810965,None,-9,-2,1,20,11,7,2,-1,1757008690965079069
1,13.234793901,20250904135810980,None,2,-3,-2,-18,-8,-3,-1,2,1757008690980041742
1,13.234939575,20250904135810980,None,0,-3,-6,-2,-6,-1,-1,-3,1757008690980182409
1,13.242235422,20250904135810987,None,0,-1,0,0,13,7,-1,0,1757008690987548589
1,13.24234724,20250904135810988,None,-10,-3,1,9,34,12,3,0,1757008690987680912
1,13.249685526,20250904135810995,None,13,7,4,7,-30,-5,3,-2,1757008690994997024
1,13.249797344,20250904135810995,None,4,2,0,-10,8,8,2,2,1757008690995121479
1,13.264698267,20250904135811010,None,-3,-3,-3,5,6,6,1,2,1757008691010008811
1,13.26481843,20250904135811010,None,-3,0,1,7,-1,-1,1,-1,1757008691010135650
1,13.272112369,20250904135811017,None,-6,-7,-1,-7,-12,-8,-12,-1,1757008691017489194
1,13.272206545,20250904135811017,None,0,1,0,4,5,-7,-2,2,1757008691017603397
1,13.279625893,20250904135811025,None,-1,1,-2,-3,-5,2,14,1,1757008691024963855
1,13.279740333,20250904135811025,None,-3,3,1,-3,0,3,-2,-4,1757008691025093078
1,13.294756174,20250904135811040,None,-9,1,2,2,-3,6,2,0,1757008691040047645
1,13.294862509,20250904135811040,None,-1,-5,-3,-6,0,-13,-2,1,1757008691040178775
1,13.302247763,20250904135811047,None,7,3,3,4,-1,4,1,1,1757008691047571897
1,13.302352667,20250904135811048,None,-3,-1,-4,0,-1,2,-4,1,1757008691047700405
1,13.309592008,20250904135811055,None,2,-4,0,3,-3,-2,0,-5,1757008691054961919
1,13.309690714,20250904135811055,None,0,-1,1,20,2,4,2,3,1757008691055070638
1,13.324704647,20250904135811070,None,-2,-3,-4,-27,-11,-2,-3,-3,1757008691070006847
1,13.324836969,20250904135811070,None,-6,-2,0,-5,-4,-2,0,3,1757008691070142984
1,13.332164049,20250904135811077,None,-7,-4,-2,3,-24,-2,1,-5,1757008691077513694
1,13.332271814,20250904135811078,None,6,2,-1,-1,-13,-13,-1,-1,1757008691077638149
1,13.339969873,20250904135811085,None,-3,-2,-2,-2,-9,0,2,-2,1757008691084975719
1,13.34015727,20250904135811085,None,0,-1,2,-10,1,-2,1,4,1757008691085119485
1,13.354921818,20250904135811100,None,0,1,2,5,7,11,1,-1,1757008691099996328
1,13.355099678,20250904135811100,None,16,2,-1,-4,19,3,-2,-4,1757008691100098609
1,13.362410067999999,20250904135811108,None,1,-3,-2,5,2,-6,-1,-1,1757008691107516527
1,13.362742662,20250904135811108,None,-4,-1,-1,-3,-8,3,4,3,1757008691107613086
1,13.369632244,20250904135811115,None,-2,-1,-1,1,7,-5,0,-3,1757008691114993572
1,13.369726658,20250904135811115,None,-5,-4,-6,-1,0,-1,2,3,1757008691115097761
1,13.384665251,20250904135811130,None,0,-2,-1,-12,-4,5,5,0,1757008691129991769
1,13.384778261,20250904135811130,None,-5,2,1,5,-5,4,-10,-4,1757008691130114793
1,13.392099857,20250904135811137,None,6,-2,-4,-19,-9,-5,1,-1,1757008691137473344
1,13.392195701,20250904135811137,None,-1,0,0,23,0,2,5,0,1757008691137583017
1,13.399694204,20250904135811145,None,-1,-1,1,4,12,8,-2,-2,1757008691145000696
1,13.399794102,20250904135811145,None,3,3,-7,-10,-11,-13,0,1,1757008691145123243
1,13.414735556,20250904135811160,None,-2,-1,-3,-4,-7,-8,-5,-5,1757008691160039663
1,13.414862871,20250904135811160,None,-5,3,7,4,-10,-3,2,-1,1757008691160164833
1,13.422194004,20250904135811167,None,3,-2,-4,-14,-6,3,0,-1,1757008691167561531
1,13.422302961,20250904135811168,None,-1,-6,-5,-5,5,2,3,-1,1757008691167680263
1,13.429655075,20250904135811175,None,1,0,-4,-6,-6,-4,-3,-1,1757008691174986124
1,13.429800033,20250904135811175,None,-2,0,-1,2,-2,2,-1,-2,1757008691175115823
1,13.444659948,20250904135811190,None,-2,-1,-4,-2,-16,-7,-2,3,1757008691189949035
1,13.444783448999999,20250904135811190,None,-17,-2,1,1,-3,-2,1,-5,1757008691190096139
1,13.452176571,20250904135811197,None,11,3,-1,-9,-18,-13,-3,6,1757008691197524547
1,13.452278852,20250904135811198,None,-2,2,1,1,14,3,-2,-3,1757008691197652578
1,13.459655285,20250904135811205,None,-8,-6,-6,8,2,2,-2,-1,1757008691204992294
1,13.459766388,20250904135811205,None,-4,-1,4,-8,-2,1,2,-1,1757008691205118179
1,13.474718094,20250904135811220,None,4,5,-2,-7,1,3,3,7,1757008691220033645
1,13.474819422,20250904135811220,None,-1,-5,0,-8,-3,6,0,-1,1757008691220115900
1,13.482210636,20250904135811227,None,-2,-4,1,15,1,-2,-4,1,1757008691227556467
1,13.482345581,20250904135811228,None,-1,-4,-3,0,10,3,0,-1,1757008691227676868
1,13.489658117,20250904135811235,None,1,0,0,-1,-4,3,-8,-2,1757008691235010623
1,13.489763975,20250904135811235,None,0,2,2,8,-17,-11,8,2,1757008691235131740
1,13.504686594,20250904135811250,None,-1,0,3,-6,11,3,5,-6,1757008691249973297
1,13.504794121,20250904135811250,None,0,1,-4,-8,-17,0,-1,-2,1757008691250098943
1,13.512221575,20250904135811257,None,3,-2,3,23,-4,2,0,0,1757008691257524013
1,13.512340546,20250904135811258,None,-10,-4,0,1,-5,2,2,2,1757008691257655858
1,13.519645452,20250904135811265,None,4,0,-1,-14,-19,-8,-3,0,1757008691265020608
1,13.519768,20250904135811265,None,-3,-2,-2,0,4,7,-4,-2,1757008691265159606
1,13.534957886,20250904135811280,None,-1,0,-2,-4,-4,-9,-2,-1,1757008691280216693
1,13.535046816,20250904135811280,None,-6,-1,0,1,-7,-11,-3,1,1757008691280426263
1,13.542492628,20250904135811288,None,-3,2,-2,-2,-59,-17,-1,-3,1757008691287747621
1,13.542599678,20250904135811288,None,-5,-7,-7,-19,22,7,-1,4,1757008691287927627
1,13.549887895,20250904135811295,None,-1,-1,2,-2,8,2,1,-12,1757008691295179843
1,13.549959183,20250904135811295,None,-2,-1,-5,-5,0,3,-4,-2,1757008691295378684
1,13.564852476,20250904135811310,None,-4,-4,-2,4,-6,-8,3,-2,1757008691310145378
1,13.564916849,20250904135811310,None,1,2,-4,-13,-12,0,1,5,1757008691310345172
1,13.572393656,20250904135811318,None,-7,-3,-2,-6,-19,-3,-3,-3,1757008691317682266
1,13.572459221,20250904135811318,None,0,-2,0,9,3,1,-1,-1,1757008691317870616
1,13.580495834,20250904135811326,None,-4,1,-3,1,38,13,0,-3,1757008691325169086
1,13.580705404,20250904135811326,None,-2,-4,-6,0,-19,-2,-4,-2,1757008691325384855
1,13.595312118,20250904135811341,None,-2,-5,-3,13,14,-8,-1,0,1757008691340334892
1,13.595551491,20250904135811341,None,7,2,2,-9,-29,-9,2,4,1757008691340512990
1,13.602442503,20250904135811348,None,-19,-3,0,-1,16,7,-1,-1,1757008691347722291
1,13.602618217,20250904135811348,None,10,3,1,-2,0,-1,-5,2,1757008691347899436
1,13.610122442,20250904135811355,None,-2,2,-2,17,-6,2,8,-1,1757008691355169534
1,13.610288143,20250904135811356,None,0,1,0,-20,-52,-11,0,1,1757008691355370759
1,13.625197172,20250904135811370,None,-4,-2,-3,-1,5,0,-5,-1,1757008691370149135
1,13.625375271,20250904135811371,None,1,-2,-2,3,0,1,3,0,1757008691370349407
1,13.632604122,20250904135811378,None,0,-2,1,4,-3,-4,-1,-1,1757008691377631902
1,13.632773399,20250904135811378,None,0,-3,-3,-3,-3,5,-3,0,1757008691377802848
1,13.640141249,20250904135811385,None,3,-1,-1,2,-2,-5,1,1,1757008691385169744
1,13.640385389,20250904135811386,None,-4,1,-3,8,10,3,3,-1,1757008691385404109
1,13.655033827,20250904135811400,None,-2,-3,0,2,-9,-5,-7,-6,1757008691400200843
1,13.655217171,20250904135811400,None,2,2,1,-2,-9,-11,-2,-3,1757008691400408029
1,13.662494898,20250904135811408,None,-2,0,-2,-7,-7,7,-3,-4,1757008691407731056
1,13.662699222,20250904135811408,None,0,1,-1,-1,30,-3,1,-3,1757008691407914400
1,13.669957638,20250904135811415,None,0,3,5,9,16,9,5,4,1757008691415181636
1,13.670123815,20250904135811415,None,-3,-1,-1,1,-3,-2,-3,-1,1757008691415391445
1,13.684942484,20250904135811430,None,1,-3,-4,-7,1,6,-1,-1,1757008691430149793
1,13.685107946,20250904135811430,None,0,3,-6,-6,-17,-18,-2,-2,1757008691430356740
1,13.692437172,20250904135811438,None,-2,0,-1,0,-23,-3,-2,-1,1757008691437671184
1,13.692652464,20250904135811438,None,-2,-3,1,4,32,6,0,2,1757008691437856912
1,13.699942827,20250904135811445,None,0,0,-1,6,13,-1,-8,-3,1757008691445150613
1,13.70012474,20250904135811445,None,5,1,-2,-4,-4,-3,4,0,1757008691445357561
1,13.714999437,20250904135811460,None,-2,0,1,-6,-7,-3,-14,-5,1757008691460199832
1,13.715161085,20250904135811460,None,-5,1,-3,5,1,-1,2,2,1757008691460414171
1,13.722471714,20250904135811468,None,-17,-1,0,-4,-11,0,-2,-4,1757008691467716932
1,13.722670317,20250904135811468,None,3,-3,-1,4,2,4,1,2,1757008691467900991
1,13.729948044,20250904135811475,None,4,0,2,4,-5,-1,0,1,1757008691475177049
1,13.730113029,20250904135811475,None,-3,-2,-1,-14,-20,-6,-4,-3,1757008691475385665
1,13.744933128,20250904135811490,None,-2,-6,-5,-11,-35,-18,-4,6,1757008691490147829
1,13.745100021,20250904135811490,None,-1,0,-1,0,-9,-9,3,-6,1757008691490362644
1,13.752423048,20250904135811498,None,-5,1,0,22,18,6,1,2,1757008691497644662
1,13.752628803,20250904135811498,None,8,6,5,-7,-9,1,1,0,1757008691497805595
1,13.759891271,20250904135811505,None,-4,-3,-5,5,3,3,1,2,1757008691505121946
1,13.760056496,20250904135811505,None,-2,-3,-5,-14,-18,2,-5,-2,1757008691505298852
1,13.775053024,20250904135811520,None,-2,0,-1,10,-25,-5,1,6,1757008691520159482
1,13.775231361,20250904135811520,None,-10,-4,-4,12,19,7,0,-1,1757008691520365715
1,13.782135963,20250904135811527,None,8,-1,0,-4,-37,-25,-6,-2,1757008691527467012
1,13.782263279,20250904135811528,None,2,0,-2,-3,-4,-2,-3,-5,1757008691527555942
1,13.789734125,20250904135811535,None,8,3,-2,-13,-9,5,2,3,1757008691535063505
1,13.790281296,20250904135811536,None,0,1,0,6,12,0,-3,-1,1757008691535316705
1,13.805025101,20250904135811550,None,-6,-1,0,-2,11,9,-2,-1,1757008691549980401
1,13.805305004000001,20250904135811551,None,-6,-2,0,1,0,-7,-1,-3,1757008691550104141
1,13.812447309,20250904135811558,None,1,0,3,4,3,-2,-3,-5,1757008691557635545
1,13.812665462,20250904135811558,None,-6,0,-1,7,6,-5,-4,2,1757008691557819128
1,13.819922209,20250904135811565,None,-3,-4,-5,-4,-8,-1,0,-1,1757008691565143346
1,13.82008481,20250904135811565,None,1,-1,-4,-13,0,1,-1,-1,1757008691565351247
1,13.834870815,20250904135811580,None,-6,-5,-2,-1,-4,-6,-1,0,1757008691580111026
1,13.835035562,20250904135811580,None,-2,-3,0,12,6,0,-6,-5,1757008691580312013
1,13.842555046,20250904135811588,None,3,-1,2,-4,-12,-9,0,4,1757008691587758541
1,13.842733145,20250904135811588,None,-4,2,-2,-22,-14,-2,-2,-2,1757008691587945461
1,13.849997759,20250904135811595,None,-4,-4,-4,-4,7,4,0,-3,1757008691595195531
1,13.850178242,20250904135811595,None,-1,1,-1,-2,-12,-5,2,0,1757008691595427751
1,13.864963531,20250904135811610,None,-2,-1,0,8,3,4,2,1,1757008691610167741
1,13.865130424,20250904135811610,None,-6,-3,-3,9,8,11,-2,-5,1757008691610391378
1,13.872424126,20250904135811618,None,5,0,0,-6,-32,-21,-5,-1,1757008691617647647
1,13.87264967,20250904135811618,None,7,2,3,4,0,3,-2,1,1757008691617823839
1,13.879921436,20250904135811625,None,-2,1,-3,0,2,-1,3,0,1757008691625154972
1,13.880087614,20250904135811625,None,-7,-3,-5,-12,-1,7,-4,-4,1757008691625360965
1,13.895038605,20250904135811640,None,1,-1,5,13,-2,-6,-1,-6,1757008691640190362
1,13.895240545,20250904135811640,None,0,1,1,2,29,6,-3,-3,1757008691640394687
1,13.902479648,20250904135811648,None,-4,-2,-3,-18,-11,0,-2,5,1757008691647721529
1,13.902681827,20250904135811648,None,-5,3,-2,-2,-5,-2,-2,-5,1757008691647900581
1,13.909945965,20250904135811655,None,-4,-4,-2,-5,-1,4,-8,-3,1757008691655161142
1,13.910111189,20250904135811655,None,8,0,2,11,-12,-17,-1,-1,1757008691655369281
1,13.924892425,20250904135811670,None,11,2,-1,-4,19,-3,-4,4,1757008691670107126
1,13.925058842,20250904135811670,None,-2,2,-2,-2,-1,2,1,-2,1757008691670288562
1,13.93261528,20250904135811678,None,-4,-3,-4,2,11,9,-1,4,1757008691677637577
1,13.932760477,20250904135811678,None,-11,-3,0,-10,-29,-12,-3,-6,1757008691677827596
1,13.939885855,20250904135811685,None,5,4,0,-10,-4,5,2,-3,1757008691685110569
1,13.940056801,20250904135811685,None,-2,0,-2,-2,1,0,0,3,1757008691685284137
1,13.954903126,20250904135811700,None,10,0,-2,13,-3,-6,-3,-1,1757008691700124740
1,13.955119848,20250904135811700,None,-8,-3,0,-4,18,4,-9,0,1757008691700301170
1,13.962452412,20250904135811708,None,-2,-5,-1,-1,-28,-15,0,-5,1757008691707716464
1,13.962673902,20250904135811708,None,-1,0,-2,-4,-2,-1,-1,-3,1757008691707894563
1,13.97727251,20250904135811723,None,-5,-1,-3,-3,27,13,0,-4,1757008691722566843
1,13.977419376,20250904135811723,None,1,-2,-2,-1,-21,-9,-3,0,1757008691722729206
1,13.984910726,20250904135811730,None,-2,1,3,6,-12,1,-1,0,1757008691730134248
1,13.985076904,20250904135811730,None,9,0,3,3,24,11,2,1,1757008691730340719
1,13.992290974,20250904135811738,None,1,-2,-1,0,-1,-6,-6,-2,1757008691737548112
1,13.992455006,20250904135811738,None,-5,1,2,-5,-27,-5,2,1,1757008691737715005
1,14.007130861,20250904135811752,None,1,6,-1,-2,22,9,2,-1,1757008691752441167
1,14.0072968,20250904135811753,None,-7,1,2,-2,-4,-10,0,0,1757008691752735376
1,14.015007973,20250904135811760,None,2,-3,-5,-1,-11,-7,-3,-3,1757008691760190248
1,14.015192032,20250904135811760,None,0,0,1,10,13,13,9,6,1757008691760413885
1,14.022500515,20250904135811768,None,0,-1,-3,-5,-6,2,-11,-8,1757008691767728090
1,14.022703886,20250904135811768,None,-3,-1,2,-7,-18,-10,0,-1,1757008691767907619
1,14.037692308,20250904135811783,None,5,2,-3,12,-18,-2,3,3,1757008691782677650
1,14.037873745,20250904135811783,None,8,-6,-2,-10,-14,-2,-1,-1,1757008691782871961
1,14.044723987,20250904135811790,None,0,-1,-1,7,8,3,1,5,1757008691789978265
1,14.044900179,20250904135811790,None,-8,-4,-3,-3,-12,0,-2,0,1757008691790128946
1,14.052246809,20250904135811798,None,10,2,0,-1,4,-5,0,-3,1757008691797499179
1,14.052440643,20250904135811798,None,-7,-4,-1,-4,32,0,1,-4,1757008691797634124
1,14.067171574,20250904135811812,None,5,0,2,-3,1,0,-3,4,1757008691812451601
1,14.067350149,20250904135811813,None,-5,-3,0,0,42,13,0,2,1757008691812561750
1,14.074729442,20250904135811820,None,3,0,-3,0,-13,1,-1,0,1757008691819992065
1,14.074931145,20250904135811820,None,-4,-4,-1,-8,-14,-5,0,-1,1757008691820096254
1,14.082177162,20250904135811827,None,4,5,3,9,5,8,4,0,1757008691827494859
1,14.082344293,20250904135811828,None,-5,-3,-2,6,4,-11,-6,-1,1757008691827590942
1,14.097228527,20250904135811842,None,-2,-2,-4,-12,0,-1,6,3,1757008691842529535
1,14.09740448,20250904135811843,None,-4,-4,2,15,10,5,3,-4,1757008691842646121
1,14.104638338,20250904135811850,None,3,-2,-3,-13,-11,-7,-3,6,1757008691849882602
1,14.104818106,20250904135811850,None,-2,2,1,-7,-29,2,-2,-6,1757008691850012063
1,14.112369776,20250904135811858,None,-3,2,2,19,6,0,0,1,1757008691857720136
1,14.11260581,20250904135811858,None,-24,-9,-5,-6,13,9,-4,-4,1757008691858096122
1,14.127396583,20250904135811873,None,11,-2,-3,0,16,15,2,-2,1757008691872631072
1,14.127616644,20250904135811873,None,0,-4,-7,-11,-3,-3,-6,-3,1757008691872807025
1,14.134964228,20250904135811880,None,-7,-6,-1,-10,-28,-10,0,1,1757008691880156278
1,14.135130644,20250904135811880,None,4,-3,2,16,-13,-3,2,3,1757008691880367755
1,14.14247632,20250904135811888,None,-6,-1,-1,3,22,0,2,-2,1757008691887725830
1,14.142672539,20250904135811888,None,-1,0,2,-1,10,2,0,-2,1757008691887900829
1,14.157402277,20250904135811903,None,-8,-5,-3,-7,-10,3,3,0,1757008691902643203
1,14.15760088,20250904135811903,None,-1,3,1,-20,-5,-7,-5,-7,1757008691902827024
1,14.1654253,20250904135811911,None,-1,-3,-3,2,-3,-11,-3,0,1757008691910172462
1,14.165638924,20250904135811911,None,-4,-2,-1,-11,-5,-1,0,-5,1757008691910372495
1,14.172655105,20250904135811918,None,-3,-1,-2,-3,-8,-6,-5,-2,1757008691917697191
1,14.172820091,20250904135811918,None,-8,-1,-3,6,-5,-1,-3,0,1757008691917870521
1,14.187908172,20250904135811933,None,6,-3,-3,-12,-8,-7,3,1,1757008691932773828
1,14.188107729,20250904135811933,None,-2,-4,1,8,-3,-5,0,-1,1757008691932986736
1,14.195433855,20250904135811941,None,3,0,-2,4,-3,-1,-2,0,1757008691940460205
1,14.195624113,20250904135811941,None,1,-1,-2,-4,-11,-4,-2,-3,1757008691940673589
1,14.202995777,20250904135811948,None,-2,1,1,0,-6,-1,-3,1,1757008691947881937
1,14.203189610999999,20250904135811948,None,5,-2,-4,-4,-7,-5,-2,-3,1757008691948089599
1,14.218039989,20250904135811963,None,15,2,2,3,2,-1,-4,-1,1757008691962891578
1,14.218273163,20250904135811964,None,7,0,-1,3,-9,-7,-2,-1,1757008691963112354
1,14.22503519,20250904135811970,None,5,1,2,-11,-27,-6,-1,1,1757008691970136165
1,14.225184202,20250904135811970,None,-2,-4,-2,4,48,19,3,4,1757008691970345973
1,14.232831001,20250904135811978,None,-7,-4,-1,5,-29,-30,-3,-7,1757008691977741718
1,14.233009338,20250904135811978,None,3,7,2,3,6,7,-6,-3,1757008691977934837
1,14.247748375,20250904135811993,None,0,1,-2,-8,-39,-17,-1,9,1757008691992752313
1,14.2479496,20250904135811993,None,-1,-5,1,3,6,-6,1,-5,1757008691992973566
1,14.255199432,20250904135812000,None,-2,0,-1,-5,-10,3,-1,-2,1757008692000289678
1,14.25538373,20250904135812001,None,-1,0,1,0,22,3,-6,-3,1757008692000483036
1,14.262988806,20250904135812008,None,1,-1,-4,-4,-10,-4,1,-2,1757008692007786512
1,14.263227463,20250904135812008,None,-8,0,1,3,-2,0,7,1,1757008692007986783
1,14.27802968,20250904135812023,None,6,4,0,13,16,0,1,2,1757008692022894859
1,14.278318167,20250904135812024,None,0,-1,-4,-20,-8,-2,-2,1,1757008692023122787
1,14.285093307,20250904135812030,None,-6,0,0,-15,-22,-15,-7,-3,1757008692030141592
1,14.285272598,20250904135812031,None,7,-1,-3,19,5,-1,-6,-4,1757008692030466794
1,14.292431116,20250904135812038,None,2,-1,-3,-6,-7,-6,0,0,1757008692037676572
1,14.292921066,20250904135812038,None,3,-3,-3,-1,17,4,1,2,1757008692037861108
1,14.30746007,20250904135812053,None,0,-1,2,0,-28,-4,-2,-3,1757008692052660942
1,14.307678699,20250904135812053,None,-2,1,-2,-4,28,9,-4,-5,1757008692052846670
1,14.314755678,20250904135812060,None,-3,-2,5,1,14,0,-2,-3,1757008692060091733
1,14.314903736,20250904135812060,None,-7,-3,-3,-4,-15,-3,-4,3,1757008692060262441
1,14.322484493,20250904135812068,None,-14,-5,0,-3,4,10,1,-3,1757008692067734479
