gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,4.771448374,20250904135133138,None,-4,-1,-1,0,2,1,-1,2,1757008293138173580
0,4.778454781,20250904135133145,None,2,-1,0,1,1,-4,-12,-4,1757008293145464420
0,4.778596878,20250904135133146,None,2,0,0,3,8,0,2,-1,1757008293145574331
0,4.794180632,20250904135133161,None,-2,-2,0,-3,2,16,6,1,1757008293160703659
0,4.794463635,20250904135133161,None,1,-5,-2,-7,-7,-34,-3,-2,1757008293160904169
0,4.801375389,20250904135133168,None,1,-2,1,1,-1,2,-3,-2,1757008293168105840
0,4.801582336,20250904135133169,None,-2,-1,-2,2,3,-1,-3,2,1757008293168282032
0,4.809105158,20250904135133176,None,-1,-4,0,-6,-12,4,4,-1,1757008293175735950
0,4.809346437,20250904135133176,None,0,5,2,-4,0,2,-2,-4,1757008293175907611
0,4.823986769,20250904135133191,None,-1,2,-3,12,2,2,2,7,1757008293190644264
0,4.824158669,20250904135133191,None,-2,-2,-1,-4,1,0,4,1,1757008293190827846
0,4.831555605,20250904135133199,None,-3,-1,1,-14,-4,-2,-3,-7,1757008293198307275
0,4.831760407,20250904135133199,None,-5,-4,-1,9,-1,0,-5,-11,1757008293198475360
0,4.83942914,20250904135133206,None,-1,-1,0,5,-3,1,2,5,1757008293205988407
0,4.839669704,20250904135133207,None,-7,-8,-4,-1,8,1,5,5,1757008293206200122
0,4.8542740349999995,20250904135133221,None,1,4,3,1,-2,3,2,0,1757008293220820903
0,4.854533434,20250904135133222,None,-3,-2,-2,-2,-5,-10,-8,-4,1757008293221038818
0,4.8615098,20250904135133229,None,16,-2,0,-3,-3,-7,0,3,1757008293228164196
0,4.861716747,20250904135133229,None,-4,1,0,-1,-5,-3,2,-2,1757008293228395938
0,4.868688345,20250904135133236,None,3,1,-1,1,5,3,16,2,1757008293235524415
0,4.868886232,20250904135133236,None,-4,-3,1,-1,-3,-2,-5,-1,1757008293235629558
0,4.883902311,20250904135133251,None,-1,-2,-2,-2,2,5,-1,-1,1757008293250605344
0,4.884501696,20250904135133251,None,0,0,0,-1,2,3,1,-3,1757008293250729799
0,4.891067266,20250904135133258,None,-7,-4,0,-3,1,-2,0,0,1757008293258013725
0,4.891222239,20250904135133258,None,6,-3,-2,0,-7,-4,2,-3,1757008293258119821
0,4.898535013,20250904135133266,None,0,-1,-3,2,-2,10,0,-2,1757008293265610456
0,4.898697853,20250904135133266,None,1,-2,0,-2,-3,-1,1,1,1757008293265732765
0,4.91358614,20250904135133281,None,-2,-1,-2,-1,8,12,0,-4,1757008293280621051
0,4.91370821,20250904135133281,None,-2,-4,0,1,-6,-11,-12,1,1757008293280764102
0,4.921025038,20250904135133288,None,-1,1,-2,-8,-1,6,6,0,1757008293288112878
0,4.921122789,20250904135133288,None,-2,0,-1,-9,2,-6,4,-3,1757008293288247823
0,4.928499937,20250904135133295,None,0,0,2,3,-6,-13,-9,3,1757008293295571565
0,4.928605318,20250904135133296,None,-7,1,0,9,4,4,0,-11,1757008293295694589
0,4.943893671,20250904135133311,None,0,-4,1,-9,-4,3,0,-1,1757008293310750722
0,4.944060564,20250904135133311,None,6,3,-1,3,0,3,1,-1,1757008293310946464
0,4.951144218,20250904135133318,None,3,0,-1,4,5,-1,-2,4,1757008293318139076
0,4.951285839,20250904135133318,None,14,-2,-2,-2,-5,-2,-4,2,1757008293318253755
0,4.958453655,20250904135133325,None,-4,-2,-1,-2,-1,-3,3,-3,1757008293325590372
0,4.958554745,20250904135133326,None,-2,0,-4,2,4,-6,-4,-2,1757008293325707197
0,4.973548651,20250904135133341,None,-2,-3,-1,-5,-12,-8,-2,4,1757008293340573072
0,4.973701715,20250904135133341,None,-2,-6,2,1,-3,0,-2,1,1757008293340705394
0,4.981063128,20250904135133348,None,1,0,-1,7,-5,3,9,0,1757008293348129749
0,4.9811759,20250904135133348,None,-1,-3,-2,-10,-5,-1,-15,-3,1757008293348254680
0,4.988422155,20250904135133355,None,-10,-1,-2,2,-1,0,2,2,1757008293355528116
0,4.988510609,20250904135133355,None,-2,0,0,2,5,6,7,0,1757008293355642795
0,5.003538132,20250904135133371,None,0,-2,-2,2,-2,-11,-9,9,1757008293370589256
0,5.003645182,20250904135133371,None,7,0,-1,-20,-11,-1,-4,-10,1757008293370719671
0,5.01105237,20250904135133378,None,-1,-1,0,11,3,-2,-3,0,1757008293378111839
0,5.011146784,20250904135133378,None,-1,1,0,0,-7,0,2,0,1757008293378255367
0,5.0184443,20250904135133385,None,-14,-2,-2,-1,2,-4,-2,-3,1757008293385582447
0,5.018526554,20250904135133385,None,1,-2,1,0,0,-2,-3,0,1757008293385692834
0,5.03353405,20250904135133401,None,-3,1,3,-3,3,21,2,2,1757008293400587558
0,5.033654928,20250904135133401,None,-2,0,-1,-1,-11,-22,-2,-4,1757008293400705337
0,5.041252852,20250904135133408,None,1,0,2,7,4,-53,-7,2,1757008293408080577
0,5.041431427,20250904135133408,None,0,-4,1,0,1,4,5,2,1757008293408200740
0,5.048567534,20250904135133416,None,-5,-2,3,-1,2,8,1,1,1757008293415588855
0,5.048680067,20250904135133416,None,-3,1,-1,4,1,5,-4,-4,1757008293415743589
0,5.063634396,20250904135133431,None,1,0,2,11,3,2,6,9,1757008293430678844
0,5.063760042,20250904135133431,None,-5,-2,0,-15,-8,-13,-17,-8,1757008293430809974
0,5.071008444,20250904135133438,None,4,2,1,0,6,6,-1,-1,1757008293438065052
0,5.071120739,20250904135133438,None,4,-2,0,2,-4,-2,8,9,1757008293438260078
0,5.078320026,20250904135133445,None,-2,1,1,-3,1,6,1,-6,1757008293445538282
0,5.078438997,20250904135133445,None,-11,-2,-1,1,-3,0,2,-1,1757008293445703983
0,5.093453646,20250904135133460,None,1,0,-3,-18,-4,-1,-6,-9,1757008293460632085
0,5.093570232,20250904135133461,None,-9,-3,-1,5,12,4,-2,0,1757008293460759878
0,5.100845575,20250904135133468,None,16,1,1,6,-6,-3,15,2,1757008293468086957
0,5.101270437,20250904135133468,None,-1,-2,-3,-1,-7,-6,-12,0,1757008293468218564
0,5.108537912,20250904135133476,None,-3,-4,-3,-2,-2,0,-1,3,1757008293475536823
0,5.108702421,20250904135133476,None,1,-1,-2,0,2,5,-3,-4,1757008293475659608
0,5.123483896,20250904135133490,None,-2,0,-1,2,0,-5,3,2,1757008293490518331
0,5.123648405,20250904135133491,None,-4,-3,-2,5,3,5,8,3,1757008293490631818
0,5.131191254,20250904135133498,None,-3,-1,-2,-5,-4,-6,-8,-4,1757008293498150348
0,5.131362677,20250904135133498,None,-1,1,0,1,9,18,-4,-3,1757008293498334407
0,5.138455868,20250904135133505,None,-1,-2,-1,5,-3,-24,-5,-6,1757008293505489349
0,5.138624668,20250904135133506,None,0,1,0,-4,3,7,1,-2,1757008293505593299
0,5.153555393,20250904135133521,None,-4,-4,-7,0,0,9,8,-1,1757008293520570278
0,5.15371871,20250904135133521,None,-6,-3,2,5,-9,-5,-3,8,1757008293520705461
0,5.169175386,20250904135133536,None,2,2,0,2,1,-1,-3,0,1757008293536159992
0,5.169351101,20250904135133536,None,3,0,-2,1,-1,-1,-1,-5,1757008293536279916
0,5.170015812,20250904135133537,None,-1,-2,-3,-16,-4,2,-2,-1,1757008293537034034
0,5.1702075,20250904135133537,None,18,-3,0,-1,1,-7,-4,6,1757008293537141084
0,5.183588028,20250904135133551,None,5,1,2,13,3,-55,-2,2,1757008293550602197
0,5.183754444,20250904135133551,None,-14,1,-3,-5,-2,2,3,-6,1757008293550734043
0,5.191070557,20250904135133558,None,3,-1,-4,-3,-2,-3,-6,6,1757008293558075189
0,5.191246033,20250904135133558,None,-1,0,0,-1,-6,-6,3,0,1757008293558193445
0,5.198806047,20250904135133566,None,2,1,-1,-1,3,1,-6,-11,1757008293565594196
0,5.19903183,20250904135133566,None,-4,-5,1,-2,-2,-6,-4,0,1757008293565702676
0,5.213719606,20250904135133581,None,-2,0,0,6,3,0,2,3,1757008293580531120
0,5.214214325,20250904135133581,None,-3,-1,-1,7,1,1,1,1,1757008293580639839
0,5.221252918,20250904135133588,None,-3,-2,0,-7,0,-5,-1,-5,1757008293588013172
0,5.221424341,20250904135133588,None,2,1,-3,-1,-7,-1,2,3,1757008293588109254
0,5.228652954,20250904135133596,None,0,4,-2,-3,-4,-2,0,-3,1757008293595516204
0,5.228878737,20250904135133596,None,-3,0,3,1,0,3,13,0,1757008293595614910
0,5.243735552,20250904135133611,None,-5,-3,-1,4,6,1,-4,0,1757008293610555410
0,5.2439785,20250904135133611,None,2,-4,-4,0,-12,-4,-1,-1,1757008293610667228
0,5.251241207,20250904135133618,None,-3,3,2,19,1,4,1,-4,1757008293618058443
0,5.251455069,20250904135133618,None,-5,1,-1,-29,-8,-10,-3,1,1757008293618159055
0,5.258720875,20250904135133626,None,-1,-3,1,1,1,1,11,-2,1757008293625542640
0,5.258965015,20250904135133626,None,-1,1,0,8,4,10,0,10,1757008293625645399
0,5.273757696,20250904135133641,None,-3,-4,-4,-5,-5,-2,-9,-5,1757008293640527009
0,5.274339199,20250904135133641,None,-8,-4,-2,12,7,3,-1,-7,1757008293640630960
0,5.2812922,20250904135133648,None,6,1,-4,-1,1,0,1,1,1757008293648048162
0,5.28147316,20250904135133648,None,1,-1,0,4,-2,1,6,3,1757008293648148775
0,5.288541317,20250904135133656,None,1,2,-1,-2,0,-1,0,6,1757008293655526638
0,5.288723707,20250904135133656,None,-4,-1,-3,-7,-6,-5,-2,0,1757008293655636310
0,5.303104401,20250904135133670,None,-4,-1,0,-2,-1,-4,2,-1,1757008293670356750
0,5.303150654,20250904135133670,None,-1,-4,-1,1,6,0,5,-4,1757008293670430898
0,5.310818434,20250904135133678,None,-1,-4,5,-1,-1,2,-3,4,1757008293677982807
0,5.310917854,20250904135133678,None,0,-3,-3,0,-5,30,-5,-10,1757008293678073644
0,5.318529129,20250904135133686,None,0,0,-2,-8,-5,1,0,-2,1757008293685564517
0,5.31871891,20250904135133686,None,-4,-3,-1,1,-6,0,1,0,1757008293685666799
0,5.333524466,20250904135133701,None,-18,-1,-1,-1,-3,2,0,-4,1757008293700499773
0,5.333723068,20250904135133701,None,3,-5,0,11,2,1,-3,3,1757008293700623273
0,5.340991259,20250904135133708,None,0,1,-2,-23,-7,-6,-5,-2,1757008293707944631
0,5.341217756,20250904135133708,None,2,-2,1,5,4,-1,-15,6,1757008293708065271
0,5.348407984,20250904135133715,None,-1,1,-1,6,2,5,-8,-7,1757008293715425729
0,5.348585129,20250904135133716,None,-5,-3,-5,-6,6,1,-1,-6,1757008293715540885
0,5.363542795,20250904135133731,None,-13,1,2,2,-9,-10,5,-6,1757008293730502843
0,5.363737106,20250904135133731,None,4,0,1,-3,4,18,2,2,1757008293730644226
0,5.371011734,20250904135133738,None,1,-1,-2,1,1,-29,0,3,1757008293737976312
0,5.371195078,20250904135133738,None,-4,0,3,3,-3,4,1,0,1757008293738103866
0,5.378476381,20250904135133745,None,4,1,1,-2,3,5,1,-1,1757008293745470762
0,5.378641844,20250904135133746,None,-4,-1,-3,-12,-7,0,-4,2,1757008293745617151
0,5.393454313,20250904135133760,None,0,-3,-3,1,3,-7,-2,-1,1757008293760457277
0,5.393678188,20250904135133761,None,-7,-3,0,-6,0,0,0,-5,1757008293760592699
0,5.400864124,20250904135133768,None,-2,-6,-4,1,3,3,1,-2,1757008293767881870
0,5.401032209,20250904135133768,None,-4,-1,-1,3,6,2,5,0,1757008293767981052
0,5.408576965,20250904135133776,None,-1,0,-3,1,5,-7,-11,-3,1757008293775602340
0,5.408802271,20250904135133776,None,-3,0,1,11,-8,-2,-3,1,1757008293775769710
0,5.423579454,20250904135133791,None,0,-1,-1,-16,-4,-7,4,2,1757008293790593862
0,5.423757076,20250904135133791,None,-1,-2,-1,1,6,3,5,2,1757008293790711641
0,5.431433678,20250904135133798,None,3,-3,-7,1,-4,1,1,3,1757008293798211097
0,5.431617498,20250904135133799,None,-9,-6,2,3,1,0,-6,-11,1757008293798413753
0,5.438517571,20250904135133806,None,3,2,-3,-2,6,4,-3,-5,1757008293805562734
0,5.438682556,20250904135133806,None,-2,-7,-1,-3,-13,-4,-4,-1,1757008293805671930
0,5.453853846,20250904135133821,None,-18,-4,-2,1,-5,-17,1,1,1757008293820705652
0,5.454035997,20250904135133821,None,9,0,-1,3,4,5,1,5,1757008293820900440
0,5.461139679,20250904135133828,None,-1,1,2,0,-1,3,1,0,1757008293828198671
0,5.461278915,20250904135133828,None,-4,1,0,-5,0,3,17,1,1757008293828394651
0,5.46878171,20250904135133836,None,-1,3,-5,2,-3,-3,-8,-4,1757008293835776329
0,5.468856335,20250904135133836,None,-3,-2,-3,-5,-11,-6,-2,-3,1757008293835964202
0,5.483846903,20250904135133851,None,2,3,2,-4,-5,-2,-1,-2,1757008293850699663
0,5.484018326,20250904135133851,None,-2,-1,-1,3,5,-2,-3,0,1757008293850916385
0,5.491066933,20250904135133858,None,-3,-2,-2,4,2,2,3,-1,1757008293858077526
0,5.491252661,20250904135133858,None,-1,3,0,-1,1,-20,0,-3,1757008293858214855
0,5.498568535,20250904135133866,None,1,0,-3,-15,-8,5,0,2,1757008293865574598
0,5.498733759,20250904135133866,None,-2,1,0,7,-3,4,-1,-1,1757008293865715026
0,5.513816595,20250904135133881,None,3,-2,-3,-1,3,6,-1,1,1757008293880604743
0,5.514003992,20250904135133881,None,-2,0,0,-11,-7,-7,-4,-3,1757008293880734920
0,5.521259546,20250904135133888,None,-17,-3,0,4,2,1,-1,-7,1757008293888044834
0,5.521440268,20250904135133888,None,10,-1,0,7,1,-3,-5,3,1757008293888142108
0,5.528695583,20250904135133896,None,-4,-1,0,-17,-5,-4,0,3,1757008293895542621
0,5.528902769,20250904135133896,None,-7,1,-3,4,-2,-3,-4,-2,1757008293895652294
0,5.555017471,20250904135133922,None,2,-1,-2,-7,-5,3,3,4,1757008293918747186
0,5.555219889,20250904135133922,None,-3,0,2,-4,-2,-7,-1,2,1757008293918913364
0,5.555301905,20250904135133922,None,-4,-1,0,2,4,-1,3,-1,1757008293919487476
0,5.555330515,20250904135133922,None,0,0,-1,5,-9,2,2,-6,1757008293919586658
0,5.558376789,20250904135133925,None,-1,-1,-2,-3,-4,-8,-10,-4,1757008293925488233
0,5.558527231,20250904135133926,None,-3,-1,-1,0,6,3,-1,-4,1757008293925771713
0,5.573526621,20250904135133941,None,3,3,-1,-3,-4,-6,4,1,1757008293940588235
0,5.573686361,20250904135133941,None,-2,0,-2,-4,-8,-5,0,2,1757008293940723419
0,5.580852985,20250904135133948,None,-6,1,-1,5,0,2,1,-3,1757008293947999477
0,5.580990791,20250904135133948,None,2,2,-1,-5,9,-2,-1,3,1757008293948096990
0,5.58845377,20250904135133955,None,0,0,2,-4,-10,-3,-2,-1,1757008293955550909
0,5.58864212,20250904135133956,None,-2,-2,-1,-8,-4,-9,-22,-1,1757008293955667734
0,5.603526592,20250904135133971,None,-2,0,0,6,3,1,4,3,1757008293970653295
0,5.603681564,20250904135133971,None,-8,-4,0,1,-6,-1,2,3,1757008293970809459
0,5.611045122,20250904135133978,None,4,4,1,-4,-2,18,-2,-6,1757008293978029251
0,5.611227512,20250904135133978,None,-4,0,-1,1,-2,-31,-8,7,1757008293978162765
0,5.626106024,20250904135133993,None,-12,-5,-1,0,-4,3,-1,-1,1757008293993028879
0,5.626303196,20250904135133993,None,3,-2,-1,-1,-1,4,7,-3,1757008293993167161
0,5.633447647,20250904135134000,None,-2,0,1,-4,-3,1,-5,-3,1757008294000516653
0,5.63364315,20250904135134001,None,1,1,0,2,-3,-6,-5,-4,1757008294000622510
0,5.640846729,20250904135134008,None,-1,-3,0,0,0,1,-3,-2,1757008294008088827
0,5.640951633,20250904135134008,None,-3,-1,-3,-9,-7,-3,-1,-2,1757008294008196592
0,5.655850649,20250904135134023,None,-3,0,-1,-3,1,5,0,1,1757008294023041009
0,5.655976057,20250904135134023,None,-3,-4,1,-5,-4,-4,-3,-3,1757008294023145675
0,5.663499117,20250904135134030,None,0,-3,0,4,-2,-1,2,5,1757008294030583143
0,5.663710117,20250904135134031,None,1,-1,5,3,2,-2,-1,-6,1757008294030695676
0,5.670823813,20250904135134038,None,-7,-1,-2,-4,2,-1,-2,-10,1757008294038062572
0,5.670928478,20250904135134038,None,-1,-5,-1,-3,-3,-2,8,3,1757008294038176536
0,5.685803175,20250904135134053,None,0,-2,-3,12,2,-5,-7,-1,1757008294053047180
0,5.685905218,20250904135134053,None,-4,-3,0,-14,7,2,1,3,1757008294053157091
0,5.693263531,20250904135134060,None,2,0,-6,-7,-4,-2,2,-5,1757008294060495138
0,5.693382263,20250904135134060,None,-11,-2,-2,5,5,2,-6,-3,1757008294060601234
0,5.7007374760000005,20250904135134068,None,8,0,2,2,1,6,3,0,1757008294068056583
0,5.700820923,20250904135134068,None,-5,-1,1,3,1,0,-5,-1,1757008294068157911
0,5.716300488,20250904135134083,None,-4,-3,-1,0,2,-6,1,0,1757008294083526611
0,5.716424465,20250904135134083,None,-6,-4,-3,1,1,-1,0,-2,1757008294083675146
0,5.723300695,20250904135134090,None,3,-3,0,-4,-2,4,6,2,1757008294090558767
0,5.7233829499999995,20250904135134090,None,-4,-2,-3,-5,-4,-3,-5,-5,1757008294090670108
0,5.731053829,20250904135134098,None,-1,-1,-1,6,3,0,0,1,1757008294098053932
0,5.731228828,20250904135134098,None,-4,-3,3,-4,3,7,-1,1,1757008294098161220
0,5.746032476,20250904135134113,None,1,2,-4,-2,0,-6,-1,-1,1757008294113027334
0,5.746210337,20250904135134113,None,-1,-3,-4,-1,0,21,2,4,1757008294113135814
0,5.7534945010000005,20250904135134120,None,0,2,-4,-6,-1,-33,-20,-5,1757008294120515823
0,5.753674984,20250904135134121,None,-2,-2,-1,3,2,7,-5,-12,1757008294120615959
0,5.760953665,20250904135134128,None,-1,-2,-2,0,4,7,1,-6,1757008294128034591
0,5.76115799,20250904135134128,None,-6,0,-2,-2,-5,0,-2,0,1757008294128143310
0,5.77587986,20250904135134143,None,2,0,3,3,4,-18,3,4,1757008294143064022
0,5.776421309,20250904135134143,None,-9,-1,-4,-7,4,2,-2,-2,1757008294143198490
0,5.783482313,20250904135134150,None,6,0,0,-1,-6,1,-2,0,1757008294150511980
0,5.783658505,20250904135134151,None,0,-5,0,-4,-2,-2,2,0,1757008294150610208
0,5.791235209,20250904135134158,None,5,-3,-3,4,1,-1,-3,6,1757008294158033132
0,5.791404963,20250904135134158,None,-3,1,-3,3,-3,-1,-3,-9,1757008294158125400
0,5.806269646,20250904135134173,None,-2,-1,0,-21,-4,0,1,-5,1757008294173031568
0,5.8064508440000004,20250904135134173,None,1,-2,0,1,1,3,1,2,1757008294173130035
0,5.813668489,20250904135134181,None,1,-2,-1,5,0,-4,-5,4,1757008294180510997
0,5.81387496,20250904135134181,None,-1,1,-1,-1,0,-2,0,-2,1757008294180570363
0,5.821196795,20250904135134188,None,-5,-3,1,2,0,2,2,0,1757008294187998771
0,5.821390867,20250904135134188,None,3,0,-2,4,5,0,-6,-1,1757008294188097238
0,5.836254835,20250904135134203,None,0,0,0,-2,-7,0,-2,-6,1757008294203051090
0,5.836438179,20250904135134203,None,-1,-3,2,-3,-7,-8,0,-1,1757008294203149080
0,5.843695641,20250904135134211,None,-18,3,-4,-2,3,9,-1,-1,1757008294210550546
0,5.843895197,20250904135134211,None,9,1,-1,3,0,0,5,1,1757008294210650682
0,5.851246357,20250904135134218,None,-7,-1,-2,-2,0,-5,-5,7,1757008294218041419
0,5.8514282699999995,20250904135134218,None,-5,-3,-5,-2,-4,-4,-5,-13,1757008294218133687
0,5.865783215,20250904135134233,None,-3,-2,0,2,-2,1,-2,-6,1757008294232920408
0,5.865890026,20250904135134233,None,4,0,-4,-4,-5,-5,-2,4,1757008294233040809
0,5.873251677,20250904135134240,None,-3,-2,-1,1,6,6,5,2,1757008294240518331
0,5.873344183,20250904135134240,None,0,-3,-4,-4,-5,-17,-5,0,1757008294240622520
0,5.880805492,20250904135134248,None,-1,0,-2,-2,1,7,2,1,1757008294248010396
0,5.880919457,20250904135134248,None,-1,-1,-3,0,-3,1,0,-3,1757008294248114347
0,5.895873308,20250904135134263,None,-4,0,1,-1,-1,-1,-7,-1,1757008294263065576
0,5.895991325,20250904135134263,None,2,1,-1,3,6,2,-1,-1,1757008294263170480
0,5.903316021,20250904135134270,None,6,-3,-1,-1,-4,-2,-3,-1,1757008294270580053
0,5.903397799,20250904135134270,None,0,-1,0,15,4,0,0,4,1757008294270698547
0,5.910940886,20250904135134278,None,-9,-6,-4,-21,4,5,0,-9,1757008294278056859
0,5.911108732,20250904135134278,None,-1,1,-1,-1,-4,-1,2,-2,1757008294278169870
0,5.9265396599999995,20250904135134294,None,-3,-1,-1,2,0,2,1,-4,1757008294293205022
0,5.926730633,20250904135134294,None,2,-1,1,-6,-5,-5,-1,3,1757008294293416738
0,5.934167385,20250904135134301,None,0,-4,-2,2,3,4,-2,-2,1757008294300742387
0,5.934427977,20250904135134301,None,-3,-2,-1,3,-2,-8,-7,-9,1757008294300914525
0,5.941469193,20250904135134308,None,-3,-1,2,-2,1,-1,-1,-3,1757008294308223009
0,5.941636801,20250904135134309,None,-1,-4,1,6,5,7,3,2,1757008294308430910
0,5.957406521,20250904135134324,None,-5,-1,-1,-1,-6,-6,1,0,1757008294323923349
0,5.957666874,20250904135134325,None,3,0,-2,-3,-5,-1,-1,-2,1757008294324140071
0,5.96378994,20250904135134331,None,7,2,3,-2,0,0,5,6,1757008294330643415
0,5.964318752,20250904135134331,None,10,-2,-3,-6,-2,47,1,1,1757008294330811738
0,5.971057415,20250904135134338,None,-3,1,0,-5,-7,-3,-7,1,1757008294338035345
0,5.971214533,20250904135134338,None,-4,3,-1,0,-2,1,3,-1,1757008294338137388
0,5.986132383,20250904135134353,None,-3,-1,-3,2,-5,2,4,0,1757008294353120088
0,5.986270189,20250904135134353,None,-3,-2,-3,4,6,4,-5,-1,1757008294353260755
0,5.993849039,20250904135134361,None,-9,2,-4,4,-3,-8,-8,-2,1757008294360747575
0,5.993960142,20250904135134361,None,3,0,2,3,1,0,5,-3,1757008294360941886
0,6.001190901,20250904135134368,None,-3,-1,0,1,-4,0,-4,7,1757008294368254184
0,6.001251221,20250904135134368,None,-5,-3,1,0,2,-2,-2,-12,1757008294368424177
0,6.016574144,20250904135134384,None,4,1,-2,4,0,17,0,-2,1757008294383301734
0,6.016746998,20250904135134384,None,1,-4,2,10,2,-17,-1,-3,1757008294383479118
0,6.023733616,20250904135134391,None,-2,-2,-4,-24,-6,1,-3,-8,1757008294390739679
0,6.023848772,20250904135134391,None,0,2,0,-3,5,4,5,-1,1757008294390911340
0,6.031446457,20250904135134398,None,-4,-1,-3,5,-3,-4,-5,-1,1757008294398317575
0,6.031658649,20250904135134399,None,-1,-4,0,3,3,-2,1,3,1757008294398504495
0,6.046313763,20250904135134413,None,-2,-3,-2,-1,-4,-1,-1,0,1757008294413182497
0,6.046462297,20250904135134413,None,9,3,6,3,-2,-1,1,1,1757008294413391351
0,6.053667069,20250904135134421,None,5,1,3,2,3,2,1,-3,1757008294420615673
0,6.053875208,20250904135134421,None,-1,-1,-3,-4,-6,-5,-6,-3,1757008294420786142
0,6.061183214,20250904135134428,None,-2,2,-2,-2,1,-4,-2,-5,1757008294428131818
0,6.061329126,20250904135134428,None,3,1,-2,-1,-2,-1,1,-1,1757008294428255796
0,6.07626009,20250904135134443,None,-3,-3,2,-2,3,5,2,4,1757008294443094730
0,6.076424122,20250904135134443,None,-3,1,-1,-2,-2,-3,4,1,1757008294443288087
0,6.083398342,20250904135134450,None,0,-2,-1,-6,-5,-3,-6,2,1757008294450528860
0,6.083526611,20250904135134450,None,1,0,1,-1,-1,-2,-3,-9,1757008294450646162
0,6.091092825,20250904135134458,None,-5,-2,0,0,1,1,-4,-3,1757008294458053112
0,6.09128356,20250904135134458,None,-4,-3,0,1,1,1,4,-1,1757008294458184719
0,6.10625267,20250904135134473,None,0,-3,3,-1,3,7,18,5,1757008294473121881
0,6.106446981,20250904135134473,None,-6,-3,-1,-3,2,-5,-24,-7,1757008294473311424
0,6.113595486,20250904135134481,None,1,2,-1,-2,-3,-2,-5,-2,1757008294480587005
0,6.113818646,20250904135134481,None,-3,-1,-5,-1,0,2,2,11,1757008294480737686
0,6.12103653,20250904135134488,None,3,-1,2,1,-1,-5,2,-1,1757008294488037347
0,6.121212244,20250904135134488,None,0,0,-3,-1,0,-2,-1,-9,1757008294488142490
0,6.136114121,20250904135134503,None,-6,-5,-3,0,0,-4,-3,0,1757008294503058671
0,6.136327267,20250904135134503,None,-1,1,-2,-4,-5,-3,3,-2,1757008294503196477
0,6.1437478070000004,20250904135134511,None,-14,0,1,1,2,5,1,-7,1757008294510662317
0,6.143959045,20250904135134511,None,6,-2,1,-3,4,-51,2,5,1757008294510812520
0,6.151152372,20250904135134518,None,-5,-3,-2,-14,-7,-4,1,-4,1757008294518183708
0,6.151283264,20250904135134518,None,0,-3,2,4,3,3,-4,3,1757008294518385410
0,6.166292191,20250904135134533,None,-4,1,0,0,-4,-2,1,-2,1757008294533155918
0,6.166469097,20250904135134533,None,0,1,-1,0,4,-1,-3,-7,1757008294533355951
0,6.173793554,20250904135134541,None,-3,0,0,3,-1,-1,-3,-9,1757008294540797233
0,6.173881769,20250904135134541,None,-2,-2,-2,-2,0,2,-3,0,1757008294540984869
0,6.1812140939999995,20250904135134548,None,0,-3,2,0,-1,2,-6,3,1757008294548207283
0,6.181293488,20250904135134548,None,1,1,-3,-1,3,-8,3,1,1757008294548420667
0,6.196265221,20250904135134563,None,-3,0,0,0,1,-4,5,2,1757008294563269138
0,6.196418047,20250904135134563,None,0,2,0,-7,-6,-3,-3,-2,1757008294563449382
0,6.2037169930000005,20250904135134571,None,0,-3,-4,0,-3,-2,0,-2,1757008294570685863
0,6.203848839,20250904135134571,None,-1,-1,-1,-2,0,-3,-2,-1,1757008294570862054
0,6.218842506,20250904135134586,None,1,-1,-4,0,2,1,-3,-3,1757008294585727691
0,6.218974352,20250904135134586,None,2,0,0,4,7,6,5,0,1757008294585913896
0,6.226271153,20250904135134593,None,-1,-1,-1,-1,-1,-1,5,0,1757008294593268394
0,6.226377487,20250904135134593,None,1,-1,-4,-4,-3,-6,-7,2,1757008294593451738
0,6.233594894,20250904135134601,None,2,-2,0,-9,-3,0,-1,-1,1757008294600651979
0,6.233690739,20250904135134601,None,-7,-2,-2,-1,-3,1,-1,-1,1757008294600809574
0,6.24889946,20250904135134616,None,9,0,-2,-1,-3,-1,6,-1,1757008294615561008
0,6.249066591,20250904135134616,None,1,1,-3,-1,-1,-2,-6,-3,1757008294615782737
0,6.256044149,20250904135134623,None,-6,1,1,16,4,-4,-2,-1,1757008294623095750
0,6.256157398,20250904135134623,None,-1,1,1,-11,1,1,0,-1,1757008294623246669
0,6.263607264,20250904135134631,None,-21,0,-5,-7,-7,-4,-3,-10,1757008294630586862
0,6.263911009,20250904135134631,None,2,0,-1,0,1,3,0,9,1757008294630715131
0,6.270987511,20250904135134638,None,2,-2,-2,1,-7,-4,2,11,1757008294637994527
0,6.271165371,20250904135134638,None,3,0,0,4,4,3,-2,-8,1757008294638100624
0,6.285991669,20250904135134653,None,-2,-4,-1,-5,-1,2,10,-5,1757008294652993440
0,6.286166906,20250904135134653,None,-2,-1,2,1,4,9,-1,2,1757008294653095483
0,6.293751478,20250904135134661,None,-3,-2,1,-1,1,7,-2,2,1757008294660710811
0,6.293962717,20250904135134661,None,8,4,1,-3,-4,-29,1,0,1757008294660901308
0,6.301252604,20250904135134668,None,4,0,1,0,6,-32,-6,5,1757008294668151378
0,6.301429749,20250904135134668,None,-6,-1,-1,-1,2,4,-3,-2,1757008294668374061
