gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,28.181138039,20250904135324243,None,0,0,2,-1,-1,1,-3,2,1757008404242480039
0,28.188513756,20250904135324250,None,-3,-2,-4,-2,-1,-2,10,1,1757008404249722480
0,28.188713313,20250904135324250,None,0,-14,0,-5,0,3,-3,-4,1757008404249835968
0,28.196018696,20250904135324257,None,1,24,4,-3,-3,-3,-7,-2,1757008404257287740
0,28.196263552,20250904135324258,None,3,-8,-2,1,-2,1,-2,1,1757008404257380008
0,28.210905076,20250904135324272,None,-2,-8,-2,-1,3,1,0,3,1757008404272240638
0,28.211051703,20250904135324272,None,-1,-5,0,1,4,0,0,-7,1757008404272347927
0,28.218458653,20250904135324280,None,1,1,4,1,-1,0,-3,0,1757008404279709339
0,28.21862197,20250904135324280,None,-2,-5,-4,-1,3,-3,-3,1,1757008404279806613
0,28.225818873,20250904135324287,None,-1,3,3,-1,-1,0,-1,0,1757008404287204027
0,28.225983382,20250904135324287,None,-1,-3,-1,4,-1,2,0,-1,1757008404287328481
0,28.240957261,20250904135324302,None,2,-1,-2,-3,-1,-3,2,2,1757008404302312135
0,28.241122723,20250904135324303,None,-1,-1,-3,-3,-1,-2,-3,-5,1757008404302455663
0,28.248404026,20250904135324310,None,-3,-1,-1,2,-2,0,-1,-3,1757008404309756755
0,28.248596669,20250904135324310,None,-1,-4,-3,-1,-2,-1,-2,0,1757008404309884309
0,28.255863429,20250904135324317,None,0,4,6,2,2,0,-2,-3,1757008404317271947
0,28.256024838,20250904135324317,None,1,5,-1,3,-3,-1,-1,-2,1757008404317373275
0,28.270942212,20250904135324332,None,-1,-2,-5,-4,0,-2,0,3,1757008404332309961
0,28.271105051,20250904135324333,None,-6,-11,-8,-5,2,1,2,1,1757008404332436323
0,28.278376103,20250904135324340,None,3,20,3,6,4,-6,0,-2,1757008404339732408
0,28.278550625,20250904135324340,None,1,-4,-2,0,-6,3,3,2,1757008404339840173
0,28.285908938,20250904135324347,None,1,-6,-2,1,-4,-2,0,0,1757008404347281217
0,28.286076069,20250904135324347,None,-1,-4,-4,0,-2,2,-1,-2,1757008404347408056
0,28.300860882,20250904135324362,None,0,2,0,1,1,1,0,-2,1757008404362211465
0,28.301047087,20250904135324362,None,-2,-3,-6,-7,-6,-3,-4,-6,1757008404362358093
0,28.308387757,20250904135324370,None,-3,-15,-3,-1,1,1,1,-3,1757008404369757890
0,28.308547497,20250904135324370,None,4,19,5,2,1,0,0,-5,1757008404369849920
0,28.315873623,20250904135324377,None,0,-7,2,-1,1,-3,1,3,1757008404377279043
0,28.316027165,20250904135324377,None,-5,-6,-6,-1,-3,1,1,0,1757008404377394437
0,28.331199646,20250904135324393,None,-3,0,-3,-4,-1,0,1,1,1757008404392523527
0,28.331402541,20250904135324393,None,2,-1,1,-3,-2,-3,0,-1,1757008404392680168
0,28.338266373,20250904135324400,None,1,0,1,5,-1,-4,-6,-3,1757008404399683952
0,28.338451148,20250904135324400,None,-3,2,2,-3,-2,0,5,-1,1757008404399787425
0,28.345858813,20250904135324407,None,0,-3,-2,-1,0,-3,1,-3,1757008404407260656
0,28.346045733,20250904135324407,None,4,-2,8,2,2,2,1,0,1757008404407375812
0,28.360826254,20250904135324422,None,1,-2,-3,0,-1,1,-2,0,1757008404422199726
0,28.361022234,20250904135324422,None,0,5,1,-1,0,1,0,-1,1757008404422326564
0,28.368273735,20250904135324430,None,-5,-3,-2,1,3,-1,-2,0,1757008404429697275
0,28.368465424,20250904135324430,None,-3,-3,-7,-1,-3,1,1,2,1757008404429794788
0,28.375877142,20250904135324437,None,0,0,4,-1,-3,2,0,0,1757008404437272071
0,28.376038075,20250904135324437,None,-1,-6,-1,-3,-2,-2,2,2,1757008404437374353
0,28.390983344,20250904135324452,None,1,1,-3,-3,0,-2,-2,-4,1757008404452347278
0,28.391151667,20250904135324453,None,0,-1,-3,4,0,0,0,-1,1757008404452496290
0,28.398391724,20250904135324460,None,-2,2,4,-5,-1,-6,1,-5,1757008404459764719
0,28.398547888,20250904135324460,None,-4,-17,-2,4,1,-1,-3,1,1757008404459894895
0,28.405822039,20250904135324467,None,1,13,-2,6,1,-2,1,1,1757008404467220783
0,28.405972481,20250904135324467,None,-2,7,5,-5,-2,-2,-2,-4,1757008404467329263
0,28.420914412,20250904135324482,None,-1,-1,-2,5,1,3,0,0,1757008404482283353
0,28.421082497,20250904135324482,None,-3,-13,-3,-4,-2,0,-4,1,1757008404482420921
0,28.428397179,20250904135324490,None,0,2,0,-5,-1,-1,-2,-4,1757008404489728689
0,28.428569556,20250904135324490,None,-2,0,-4,-4,1,-2,0,-7,1757008404489864587
0,28.443439961,20250904135324505,None,-2,1,1,1,2,-4,-2,-2,1757008404504805803
0,28.44359541,20250904135324505,None,2,0,-5,-3,0,0,1,-2,1757008404504928588
0,28.450912953,20250904135324512,None,1,0,3,2,3,4,2,-1,1757008404512274265
0,28.45107174,20250904135324512,None,0,-2,3,-4,-6,-5,-3,-3,1757008404512407064
0,28.458498717,20250904135324520,None,-1,-2,-5,0,-1,-1,-1,3,1757008404519740581
0,28.458667994,20250904135324520,None,-2,-3,0,0,0,0,2,-3,1757008404519851207
0,28.473278046,20250904135324535,None,-1,0,3,7,-1,-1,0,-1,1757008404534697294
0,28.473469735,20250904135324535,None,4,1,-2,-5,-3,-1,0,-1,1757008404534828901
0,28.480726481,20250904135324542,None,-1,-7,-8,-1,-1,-2,-1,-1,1757008404542166233
0,28.48092413,20250904135324542,None,0,0,-1,2,3,0,-1,-1,1757008404542491912
0,28.488498211,20250904135324550,None,0,6,8,2,0,0,0,-6,1757008404549890041
0,28.488684178,20250904135324550,None,-7,1,-2,0,0,-1,-1,-2,1757008404550064563
0,28.503471613,20250904135324565,None,0,5,4,-1,4,0,1,3,1757008404564873456
0,28.503658057,20250904135324565,None,-1,-5,-7,-1,0,0,1,-8,1757008404565024614
0,28.510979414,20250904135324572,None,2,-3,5,-7,2,1,-3,0,1757008404572351217
0,28.511179924,20250904135324573,None,-1,15,3,3,-1,-1,-1,2,1757008404572602987
0,28.518312215999998,20250904135324580,None,1,-9,-1,4,0,-2,-2,-1,1757008404579726934
0,28.518534422,20250904135324580,None,1,2,0,-4,-2,-3,0,3,1757008404579861640
0,28.533410311,20250904135324595,None,0,-3,-2,-2,1,-2,1,0,1757008404594726800
0,28.533587695,20250904135324595,None,-4,-2,-1,4,-3,0,1,1,1757008404594878435
0,28.540836573,20250904135324602,None,-1,-4,-4,-1,0,-1,-2,-2,1757008404602139472
0,28.541002512,20250904135324602,None,-1,-5,-2,-1,-3,-2,-2,-2,1757008404602251529
0,28.548408747,20250904135324610,None,0,14,-1,-5,-4,1,2,-1,1757008404609740018
0,28.548574925,20250904135324610,None,-5,-8,-2,0,-2,-2,-3,0,1757008404609886407
0,28.563121558,20250904135324625,None,-1,-1,6,0,0,0,-1,-1,1757008404624619245
0,28.563227177,20250904135324625,None,-1,0,-1,1,0,-1,-3,-3,1757008404624741315
0,28.570868493,20250904135324632,None,1,4,3,3,-1,-4,-2,12,1757008404632171154
0,28.571043492,20250904135324632,None,0,-6,-7,1,0,3,2,-2,1757008404632251501
0,28.578394175,20250904135324640,None,1,-3,-6,-7,-1,-1,3,3,1757008404639691114
0,28.578588486,20250904135324640,None,1,6,7,-2,0,0,-3,-4,1757008404639823675
0,28.593313456,20250904135324655,None,-1,-1,-4,-2,-2,-1,-5,-1,1757008404654679298
0,28.593502522,20250904135324655,None,-4,-5,-2,-2,1,-2,-3,-3,1757008404654808282
0,28.600725651,20250904135324662,None,-1,1,-2,-4,-1,3,6,1,1757008404662117958
0,28.600878716,20250904135324662,None,0,-4,-3,-2,-1,-1,5,3,1757008404662216901
0,28.608253956,20250904135324670,None,-3,-19,-4,-3,-4,-1,-2,1,1757008404669649362
0,28.608456374,20250904135324670,None,0,26,7,3,-2,-3,1,1,1757008404669748544
0,28.623406411,20250904135324685,None,1,-5,-2,-4,-3,-2,-1,0,1757008404684748172
0,28.623575449,20250904135324685,None,-4,-8,0,9,5,-1,0,4,1757008404684849977
0,28.630799294,20250904135324692,None,-3,-4,-5,-6,-1,-2,-3,-3,1757008404692196130
0,28.630962849,20250904135324692,None,-1,-2,1,1,0,1,0,-3,1757008404692245721
0,28.638364315,20250904135324700,None,2,-1,-5,-1,-4,-1,1,0,1757008404699722290
0,28.63857174,20250904135324700,None,1,-1,1,0,-2,0,-1,-3,1757008404699823617
0,28.653365374,20250904135324715,None,-4,-2,-2,-6,-2,2,-3,-3,1757008404714715957
0,28.653540135,20250904135324715,None,-1,-3,1,-1,-3,-2,-2,1,1757008404714818239
0,28.660773278,20250904135324722,None,-1,-13,2,4,3,2,0,-1,1757008404722186326
0,28.660941124,20250904135324722,None,5,17,-2,5,-1,-3,-2,-2,1757008404722252607
0,28.668411732,20250904135324730,None,-1,-2,0,-10,-6,0,1,2,1757008404729756832
0,28.668579579,20250904135324730,None,1,-5,-4,4,3,-1,-1,3,1757008404729879617
0,28.683397055,20250904135324745,None,3,-4,-3,0,3,1,-3,-3,1757008404744771003
0,28.683618546,20250904135324745,None,0,-1,-6,-1,-3,-3,-1,-4,1757008404744876384
0,28.690844536,20250904135324752,None,-2,-1,3,-3,-3,1,0,1,1757008404752213478
0,28.691009999,20250904135324752,None,-3,-7,-6,1,-4,-1,-1,-3,1757008404752328634
0,28.698307515,20250904135324760,None,1,8,2,1,-5,1,-1,-1,1757008404759726524
0,28.698484421,20250904135324760,None,1,8,-1,-1,-5,0,-2,1,1757008404759829282
0,28.71327138,20250904135324775,None,-2,-12,-3,-7,-4,0,2,1,1757008404774687528
0,28.713457823,20250904135324775,None,0,1,-1,-2,1,0,-1,-1,1757008404774779558
0,28.720770121,20250904135324782,None,-1,-2,-1,-1,0,2,0,2,1757008404782193422
0,28.720922232,20250904135324782,None,-4,2,-3,3,1,-2,-4,6,1757008404782247066
0,28.728186369,20250904135324790,None,-1,1,0,-8,-3,-1,2,-2,1757008404789603948
0,28.728380919,20250904135324790,None,-1,1,2,5,-1,0,-1,-2,1757008404789703845
0,28.74344039,20250904135324805,None,0,2,3,1,3,4,2,0,1757008404804783105
0,28.743632794,20250904135324805,None,-1,-5,-1,0,0,2,-2,0,1757008404804898262
0,28.750717402,20250904135324812,None,0,3,0,-4,-2,-2,2,0,1757008404812136411
0,28.750871182,20250904135324812,None,-3,-2,-5,2,0,-2,3,-2,1757008404812243700
0,28.758309365,20250904135324820,None,-2,-3,-2,-2,-2,3,-3,-3,1757008404819724798
0,28.758514166,20250904135324820,None,-3,0,2,-3,-1,-2,-1,-1,1757008404819818973
0,28.773363352,20250904135324835,None,-1,-6,-1,-1,0,-3,-2,-2,1757008404834721565
0,28.773534298,20250904135324835,None,-3,-15,-13,-3,-3,1,-3,-3,1757008404834833621
0,28.78122592,20250904135324843,None,1,12,8,0,0,0,4,1,1757008404842244863
0,28.781437159,20250904135324843,None,2,10,-1,-1,-1,-2,-3,-2,1757008404842368841
0,28.788830042,20250904135324850,None,-2,-11,2,9,-3,-2,2,2,1757008404850074529
0,28.788998843,20250904135324850,None,-2,-1,0,-17,-7,0,2,-1,1757008404850288629
0,28.803613186,20250904135324865,None,-3,-5,-4,-4,-1,0,0,0,1757008404864946365
0,28.803765774,20250904135324865,None,-4,-6,-3,3,-3,0,1,-4,1757008404865120649
0,28.811407567,20250904135324873,None,0,-2,2,-3,1,-2,-2,1,1757008404872607469
0,28.811587573,20250904135324873,None,-3,-1,1,2,-2,-1,0,-2,1757008404872809648
0,28.818570137000002,20250904135324880,None,2,2,4,-1,-2,0,-1,-1,1757008404879911661
0,28.818733216,20250904135324880,None,-2,-1,1,4,1,-1,-3,1,1757008404880082845
0,28.833695889,20250904135324895,None,-3,-4,0,-4,-5,-5,1,-1,1757008404894951105
0,28.833857298,20250904135324895,None,-2,0,0,-3,1,0,-3,-1,1757008404895141601
0,28.841099263,20250904135324903,None,1,-2,3,-2,-2,-1,-5,-6,1757008404902456760
0,28.841305733,20250904135324903,None,-1,0,-4,-1,-1,-3,-2,-4,1757008404902623653
0,28.848559142,20250904135324910,None,-1,-1,6,-1,-1,0,2,-2,1757008404909875869
0,28.848720313,20250904135324910,None,0,-2,1,3,1,-4,-1,1,1757008404910048246
0,28.863703013,20250904135324925,None,0,0,-5,2,0,-1,-2,2,1757008404924978733
0,28.863867045,20250904135324925,None,1,0,-2,-3,-2,-4,-2,-5,1757008404925167083
0,28.870841504,20250904135324932,None,-1,-1,-1,-3,-1,1,0,-5,1757008404932296037
0,28.870965958,20250904135324932,None,3,8,7,0,4,-2,-2,-1,1757008404932444810
0,28.87862587,20250904135324940,None,-2,-1,-3,-1,-3,0,-3,2,1757008404939914464
0,28.878788233,20250904135324940,None,0,-5,-5,0,-5,-1,0,3,1757008404940093994
0,28.893585921,20250904135324955,None,0,-15,-5,1,2,0,0,-1,1757008404954863786
0,28.893787146,20250904135324955,None,0,30,3,1,0,1,2,-4,1757008404955045223
0,28.901043416,20250904135324962,None,1,-4,-1,0,-3,1,1,0,1757008404962374210
0,28.901219368,20250904135324963,None,-3,-13,-3,-5,-5,-3,-2,0,1757008404962551355
0,28.909044266,20250904135324970,None,0,-3,-8,-4,0,2,1,-1,1757008404970118761
0,28.909249306,20250904135324971,None,-3,0,5,0,6,5,0,-3,1757008404970368862
0,28.924363614,20250904135324986,None,-2,-14,-3,3,4,3,1,-2,1757008404985123395
0,28.924574614,20250904135324986,None,2,18,1,-19,-12,-5,-4,-3,1757008404985366344
0,28.931706906,20250904135324993,None,-3,-7,-1,1,0,-1,-1,0,1757008404992777585
0,28.931908608,20250904135324993,None,1,-5,-5,0,0,-2,-4,3,1757008404992990970
0,28.939102412,20250904135325001,None,0,4,4,5,-3,0,-2,-1,1757008405000119924
0,28.939301968,20250904135325001,None,-3,0,-1,0,-5,-2,-2,4,1757008405000365018
0,28.953783274,20250904135325015,None,-1,-7,-5,4,3,-1,-1,-2,1757008405014863252
0,28.953991414,20250904135325015,None,1,-3,-1,-3,-2,-3,-4,0,1757008405015045881
0,28.960939408,20250904135325022,None,-3,-1,-3,-2,0,-1,0,-7,1757008405022213935
0,28.961120129,20250904135325023,None,-3,0,-3,-1,1,3,1,0,1757008405022345542
0,28.968470335,20250904135325030,None,-2,-2,1,4,-1,-1,1,3,1757008405029727220
0,28.968636513,20250904135325030,None,-2,4,3,0,-3,-3,-2,-5,1757008405029827833
0,28.983509064,20250904135325045,None,0,2,-4,-2,-3,-1,-3,2,1757008405044754505
0,28.983686924,20250904135325045,None,-1,-2,-3,2,-4,-3,-3,-1,1757008405044858694
0,28.991092444,20250904135325053,None,1,0,-1,-2,0,2,1,-3,1757008405052313566
0,28.991291285,20250904135325053,None,-2,-1,2,-2,1,0,-3,0,1757008405052450418
0,29.005915404,20250904135325067,None,2,1,-3,3,-3,0,-5,-2,1757008405067200660
0,29.006157399,20250904135325068,None,0,-3,0,3,3,3,-2,-3,1757008405067319393
0,29.013465643,20250904135325075,None,-4,-2,-8,-2,-7,-7,-2,0,1757008405074709177
0,29.013644219,20250904135325075,None,-3,-10,3,-5,1,-1,-2,-3,1757008405074806451
0,29.020935059,20250904135325082,None,1,14,1,0,-4,-2,-2,1,1757008405082213163
0,29.021098853,20250904135325083,None,-1,-8,-9,3,2,2,1,1,1757008405082318544
0,29.028408289,20250904135325090,None,-2,-3,6,0,1,1,-4,0,1757008405089687824
0,29.028599978,20250904135325090,None,-3,-4,-2,2,-2,-4,-3,-2,1757008405089778184
0,29.043594122,20250904135325105,None,-2,-17,-5,0,-4,-2,-1,0,1757008405104775428
0,29.043775321,20250904135325105,None,1,21,3,-1,1,1,-1,-2,1757008405104906558
0,29.05093503,20250904135325112,None,2,-7,-1,3,-4,1,1,-3,1757008405112236976
0,29.051109553,20250904135325113,None,-3,-4,-3,-7,0,-2,-2,0,1757008405112336635
0,29.065703392,20250904135325127,None,0,-3,0,1,-1,-2,3,2,1757008405127135276
0,29.065817118,20250904135325127,None,0,0,-5,-3,1,-3,0,-3,1757008405127219438
0,29.07345438,20250904135325135,None,1,7,8,4,2,1,0,1,1757008405134707927
0,29.073620797,20250904135325135,None,-2,0,-5,1,-1,-2,0,-2,1757008405134805917
0,29.080940009,20250904135325142,None,1,1,0,-8,-1,-1,-2,1,1757008405142189502
0,29.08116889,20250904135325143,None,-2,2,0,6,2,1,2,1,1757008405142247915
0,29.088294745,20250904135325150,None,0,-5,-3,-5,-8,-7,-2,-4,1757008405149669408
0,29.088495017,20250904135325150,None,-3,0,3,-1,1,5,-2,-2,1757008405149797201
0,29.103293896,20250904135325165,None,0,2,0,0,0,-3,-2,-1,1757008405164787530
0,29.103437186,20250904135325165,None,1,-7,-5,1,0,-4,-2,-2,1757008405164918899
0,29.110810757,20250904135325172,None,1,-2,0,-3,2,-3,-1,1,1757008405172286987
0,29.110926629,20250904135325172,None,2,12,1,1,0,-2,-3,0,1757008405172412395
0,29.125825882,20250904135325187,None,-3,-10,1,5,-1,0,-1,1,1757008405187295198
0,29.125931025,20250904135325187,None,-1,0,-2,-2,4,4,3,-1,1757008405187434196
0,29.134033204,20250904135325195,None,2,-2,1,-4,-2,-1,-3,0,1757008405195113420
0,29.13426137,20250904135325196,None,-3,0,-2,-1,-1,0,4,3,1757008405195367097
0,29.140821934,20250904135325202,None,2,-4,-3,0,-3,-1,-3,-8,1757008405202278852
0,29.140959979,20250904135325202,None,-2,-3,-4,2,0,-1,0,-5,1757008405202434062
0,29.148278714,20250904135325210,None,-2,-4,1,1,3,-2,-1,-3,1757008405209782361
0,29.148413182,20250904135325210,None,0,6,2,-1,1,-2,-4,-1,1757008405209916591
0,29.163280726,20250904135325225,None,0,7,5,1,3,-2,1,0,1757008405224787950
0,29.163462401,20250904135325225,None,0,-5,-3,0,-2,-1,0,3,1757008405224874496
0,29.170745135,20250904135325232,None,-3,-2,-1,3,0,1,-1,-2,1757008405232265472
0,29.170835734,20250904135325232,None,-2,-6,-12,-6,-4,-1,-3,-3,1757008405232386589
0,29.185826779,20250904135325247,None,-3,1,0,-1,-2,0,0,0,1757008405247249841
0,29.185968161,20250904135325247,None,0,5,4,4,-2,-1,0,1,1757008405247399568
0,29.193120003,20250904135325255,None,1,-3,0,-2,0,1,-3,-1,1757008405254688024
0,29.193204403,20250904135325255,None,0,-6,-5,1,0,1,-1,-2,1757008405254795789
0,29.200821639,20250904135325262,None,-1,5,3,-1,0,-1,-1,1,1757008405262290716
0,29.200954676,20250904135325262,None,3,11,2,3,0,1,-1,-3,1757008405262431144
0,29.208195448,20250904135325270,None,1,-9,1,-6,-5,-2,-1,3,1757008405269733905
0,29.208301068,20250904135325270,None,-2,0,-3,-1,-1,-2,-2,2,1757008405269850254
0,29.22337842,20250904135325285,None,1,2,0,5,5,3,0,0,1757008405284818887
0,29.223507166,20250904135325285,None,-2,-4,0,-4,-1,1,-3,1,1757008405284956932
0,29.231145859,20250904135325293,None,-1,1,3,3,1,-1,1,-3,1757008405292334556
0,29.23139143,20250904135325293,None,1,-2,-4,-7,-7,-5,-1,-1,1757008405292486190
0,29.245982886,20250904135325307,None,-2,-1,2,0,-1,-2,-2,3,1757008405307348966
0,29.246147395,20250904135325308,None,3,5,3,3,-1,1,-1,-3,1757008405307514667
0,29.253358365,20250904135325315,None,-1,-3,-6,-1,1,1,2,0,1757008405314793109
0,29.253483057,20250904135325315,None,0,-3,-2,-1,1,0,0,2,1757008405314942359
0,29.260791064,20250904135325322,None,-1,1,1,-1,-5,-1,-2,-1,1757008405322300195
0,29.260902167,20250904135325322,None,-1,-16,-7,-3,-2,-1,1,2,1757008405322433471
0,29.268260956,20250904135325330,None,2,20,3,-1,-2,0,-1,-1,1757008405329760551
0,29.26838851,20250904135325330,None,-3,-10,2,0,2,-1,-1,-4,1757008405329885005
0,29.283217669,20250904135325345,None,1,-5,-1,2,-2,1,-1,-2,1757008405344758033
0,29.283314467,20250904135325345,None,-2,-4,0,-1,-2,-1,0,2,1757008405344883918
0,29.290675402,20250904135325352,None,-1,0,-4,0,-1,-2,-2,10,1757008405352257013
0,29.290783167,20250904135325352,None,-2,-3,-5,2,-1,0,1,-4,1757008405352433681
0,29.306073428,20250904135325367,None,-1,2,1,-2,-5,-4,-4,-3,1757008405367475509
0,29.306162358,20250904135325368,None,2,-4,-4,0,2,2,-1,3,1757008405367668151
0,29.313508034,20250904135325375,None,1,-2,0,3,-2,-1,2,-6,1757008405374945163
0,29.31357193,20250904135325375,None,-3,-15,-7,-10,-1,1,-1,0,1757008405375138044
0,29.320980788,20250904135325382,None,0,21,2,6,-4,-2,-4,-1,1757008405382476568
0,29.32109046,20250904135325383,None,3,3,6,2,0,-1,-2,-1,1757008405382653474
0,29.328474284,20250904135325390,None,-4,-11,-4,-1,0,0,-1,0,1757008405389934539
0,29.328543425,20250904135325390,None,1,6,0,0,0,0,-1,-1,1757008405390123844
0,29.343490124,20250904135325405,None,0,-1,-2,0,-3,-3,-1,-1,1757008405404968261
0,29.343574763,20250904135325405,None,-3,-8,-8,-2,-3,2,-4,-1,1757008405405146837
0,29.351018668,20250904135325412,None,-2,-4,-2,2,0,-3,-1,-4,1757008405412465810
0,29.351086855,20250904135325412,None,0,2,1,-1,2,5,1,0,1757008405412649631
0,29.366269112,20250904135325428,None,-2,-5,-4,-2,-3,0,-4,-4,1757008405427493572
0,29.366456748,20250904135325428,None,3,1,1,1,-2,-2,0,2,1757008405427669763
0,29.374212504,20250904135325436,None,0,-2,-6,0,-3,1,-3,-5,1757008405435126066
0,29.374448061,20250904135325436,None,-3,-5,-4,-1,1,1,-2,-3,1757008405435367822
0,29.381523848,20250904135325443,None,-4,-14,2,-4,2,0,0,-2,1757008405442620992
0,29.381714583,20250904135325443,None,-1,22,5,-1,-3,-4,0,-1,1757008405442818403
0,29.396849871,20250904135325458,None,0,-7,1,6,1,0,2,-1,1757008405457780122
0,29.397066594,20250904135325458,None,-3,-5,-3,-4,-1,-1,0,-1,1757008405458004713
0,29.403723956,20250904135325465,None,0,-1,-2,0,-3,-3,-1,-3,1757008405464943647
0,29.403885603,20250904135325465,None,1,-4,-4,-1,-2,-2,-4,2,1757008405465123176
0,29.411536456,20250904135325473,None,-4,-16,0,-3,2,0,0,-4,1757008405472610712
0,29.411725045,20250904135325473,None,-2,21,4,-1,-1,0,-1,-7,1757008405472816944
0,29.426828623,20250904135325488,None,-1,1,0,-4,-2,1,-1,1,1757008405487815618
0,29.427059651,20250904135325488,None,1,-2,3,2,0,4,4,2,1757008405488028764
0,29.433562279,20250904135325495,None,-4,-1,-5,0,-4,-2,-1,-4,1757008405494835138
0,29.433712721,20250904135325495,None,0,2,-2,-1,-5,-3,0,-1,1757008405494992017
0,29.441282511,20250904135325503,None,-2,-1,-9,-2,0,1,-4,-3,1757008405502488374
0,29.441658497,20250904135325503,None,1,1,1,-2,0,-1,-1,-1,1757008405502658843
0,29.456319809,20250904135325518,None,-5,-5,-6,-3,-4,-3,-4,1,1757008405517375946
0,29.456928969,20250904135325518,None,-3,3,5,-1,0,-2,1,1,1757008405517553806
0,29.463766337,20250904135325525,None,0,2,0,3,-1,-1,-1,-2,1757008405524964332
0,29.463930846,20250904135325525,None,2,3,4,0,-1,0,0,1,1757008405525145530
0,29.471251965,20250904135325533,None,-5,-8,-3,-3,0,-1,0,-4,1757008405532496213
0,29.471436739,20250904135325533,None,0,-3,-3,4,1,3,-5,-2,1757008405532661437
0,29.486708403,20250904135325548,None,-4,2,3,-1,-3,-2,0,-2,1757008405547685384
0,29.48697877,20250904135325548,None,-1,-3,-5,-1,4,-1,0,0,1757008405547905683
0,29.493995905,20250904135325555,None,0,-3,-2,-1,2,1,-1,0,1757008405555050611
0,29.494184494,20250904135325556,None,-1,-7,3,-2,-2,2,-1,1,1757008405555272340
0,29.501207352,20250904135325563,None,6,28,3,2,3,-4,-3,2,1757008405562473297
0,29.501600981,20250904135325563,None,-4,-15,-4,2,-3,-4,0,-3,1757008405562867164
0,29.516808987,20250904135325578,None,-1,-8,-2,-2,1,2,2,0,1757008405577901840
0,29.517010928,20250904135325578,None,-3,-6,0,-1,0,-2,-2,-4,1757008405578112602
0,29.523819209,20250904135325585,None,1,1,1,-1,0,-2,-1,-2,1757008405584984779
0,29.524037838,20250904135325585,None,-1,0,-1,-4,-7,-3,-3,1,1757008405585167646
0,29.531800747,20250904135325593,None,0,-1,-1,-5,-3,2,-3,0,1757008405592739343
0,29.532022,20250904135325593,None,1,-4,-5,5,1,-3,-3,-2,1757008405592981815
0,29.54626894,20250904135325608,None,-1,0,-3,5,1,0,0,1,1757008405607522487
0,29.546508313,20250904135325608,None,-1,-3,1,-1,-2,0,-1,0,1757008405607716560
0,29.553590537,20250904135325615,None,0,-2,1,-4,-3,-4,-2,-2,1757008405614955425
0,29.553866148,20250904135325615,None,0,4,4,0,1,0,-2,0,1757008405615144729
0,29.561079503,20250904135325623,None,0,0,-2,2,-1,2,2,-1,1757008405622479200
0,29.561246634,20250904135325623,None,0,1,-3,-6,-3,-3,-3,2,1757008405622662544
0,29.576364041,20250904135325638,None,-3,-2,-5,0,-6,-1,-2,0,1757008405637516021
0,29.576547623,20250904135325638,None,-3,1,-1,-2,4,0,1,-4,1757008405637693643
0,29.583573342,20250904135325645,None,1,4,5,1,0,-1,-1,4,1757008405644961357
0,29.583773852,20250904135325645,None,-3,-4,-6,-1,0,-4,-1,-6,1757008405645162820
0,29.591076375,20250904135325653,None,-5,-6,-1,-2,0,-3,0,6,1757008405652496099
0,29.591256619,20250904135325653,None,3,-4,-1,1,-1,-3,-1,-1,1757008405652675151
0,29.606552601,20250904135325668,None,0,-3,0,2,0,0,1,0,1757008405667555332
0,29.606766463,20250904135325668,None,-1,-4,-3,3,0,1,0,1,1757008405667757272
0,29.613870144,20250904135325675,None,-2,-1,-6,-4,-1,-4,-2,-3,1757008405674970388
0,29.61406374,20250904135325675,None,2,-15,-1,-5,-4,1,1,1,1757008405675160408
0,29.621719599,20250904135325683,None,1,10,4,0,-1,-3,-1,4,1757008405682765245
0,29.621939421,20250904135325683,None,0,20,6,-4,-4,-2,-1,0,1757008405682972431
0,29.636758328,20250904135325698,None,3,-7,3,-4,2,-1,0,-1,1757008405697756528
0,29.636962653,20250904135325698,None,-6,-15,-8,-2,0,2,1,0,1757008405697972774
0,29.644168139,20250904135325706,None,1,-3,-2,2,-1,-1,-1,-2,1757008405705178976
0,29.644660235,20250904135325706,None,-3,-5,-3,-1,1,-2,-3,-1,1757008405705427169
0,29.651491642,20250904135325713,None,0,4,2,2,-2,-1,-2,-1,1757008405712688684
0,29.651695013,20250904135325713,None,0,0,-6,1,0,0,0,0,1757008405712889671
0,29.666013957,20250904135325727,None,5,-1,-2,-1,1,2,-3,-5,1757008405727354764
0,29.666150332,20250904135325728,None,0,1,5,-2,0,0,4,1,1757008405727530002
0,29.673422814,20250904135325735,None,-4,-3,1,1,2,-1,-3,-3,1757008405734777927
0,29.6735425,20250904135325735,None,-1,-2,-3,-3,-3,-2,-1,-3,1757008405734916687
0,29.680820942,20250904135325742,None,-1,-6,-3,-3,-2,-5,-2,1,1757008405742163181
0,29.680997134,20250904135325742,None,-2,-4,-5,1,-1,0,-3,2,1757008405742252826
0,29.69603777,20250904135325757,None,1,3,1,-11,-3,0,-1,0,1757008405757288217
0,29.696236372,20250904135325758,None,-2,4,2,-2,0,3,-1,2,1757008405757426977
0,29.703750134,20250904135325765,None,-5,-2,-1,3,-7,-3,-2,-2,1757008405764889955
0,29.70393014,20250904135325765,None,1,-1,0,2,-3,2,4,0,1757008405765074253
0,29.71159792,20250904135325773,None,0,1,1,-2,-1,-5,-4,-4,1757008405772627830
