gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
1,13.446112395,20250904135441754,None,-3,-7,-6,-2,-21,-14,-2,0,1757008481754160642
1,13.453462839,20250904135441761,None,0,3,0,4,12,14,2,3,1757008481761631727
1,13.453594923,20250904135441762,None,1,-10,1,3,-20,-6,2,1,1757008481761821508
1,13.468379021,20250904135441776,None,2,2,-4,-4,37,19,15,-1,1757008481776597976
1,13.468499661,20250904135441776,None,1,13,10,3,1,14,0,-4,1757008481776733160
1,13.475885392,20250904135441784,None,-2,-4,3,12,-7,-22,-20,-1,1757008481784114599
1,13.476004601,20250904135441784,None,-8,-8,-6,-10,0,29,19,-9,1757008481784262418
1,13.483346463,20250904135441791,None,-4,-24,-3,-2,-16,-5,1,9,1757008481791598320
1,13.483475685,20250904135441791,None,3,36,-3,11,13,6,4,3,1757008481791719913
1,13.498534441,20250904135441806,None,1,1,17,-4,-40,-9,4,8,1757008481806585788
1,13.498631716,20250904135441807,None,-3,-5,9,3,-16,-10,-11,-1,1757008481806700229
1,13.505902529,20250904135441814,None,-3,-23,-14,-10,-15,-3,18,5,1757008481814060688
1,13.505995035,20250904135441814,None,2,8,-9,4,-4,1,-5,-6,1757008481814205408
1,13.513397694,20250904135441821,None,-3,-6,-12,-1,1,4,6,-1,1757008481821561098
1,13.513495922,20250904135441821,None,-4,-51,-1,-3,3,1,-8,1,1757008481821692705
1,13.528489828,20250904135441836,None,-4,51,7,-5,-7,-5,-4,-7,1757008481836581945
1,13.528577328,20250904135441837,None,1,-25,-5,1,56,27,0,4,1757008481836689233
1,13.536728859,20250904135441845,None,-4,-6,0,1,-30,-13,-3,-2,1757008481844400405
1,13.536946774,20250904135441845,None,-3,2,4,-1,-2,7,11,4,1757008481844592809
1,13.543869496,20250904135441852,None,4,9,-3,3,27,-8,-1,-7,1757008481851801156
1,13.544037819,20250904135441852,None,1,0,1,-2,-47,-17,-3,8,1757008481852010011
1,13.558827162,20250904135441867,None,-1,25,-3,12,-12,0,-5,-4,1757008481866805315
1,13.559006453,20250904135441867,None,2,-11,2,-4,-1,6,2,-3,1757008481867004156
1,13.566220045,20250904135441874,None,7,17,5,-2,-5,6,-22,0,1757008481874284982
1,13.566380501,20250904135441874,None,2,18,-3,0,-16,-7,15,-4,1757008481874466419
1,13.573673487,20250904135441882,None,-9,-21,-12,-26,-1,2,3,-14,1757008481881737470
1,13.57387662,20250904135441882,None,0,-8,2,0,1,-5,1,9,1757008481881894111
1,13.588826418,20250904135441897,None,0,7,-7,10,30,-1,-16,0,1757008481896826505
1,13.589011431,20250904135441897,None,-2,-1,9,-13,1,1,-9,-5,1757008481897020816
1,13.596317292,20250904135441904,None,0,7,-2,6,-16,-32,2,-2,1757008481904364585
1,13.596498013,20250904135441904,None,-4,-16,4,-3,-6,-8,2,0,1757008481904551267
1,13.603758574,20250904135441912,None,1,50,10,0,-14,-11,5,2,1757008481911801576
1,13.603972435,20250904135441912,None,-3,-23,-6,-10,-13,21,11,0,1757008481912006378
1,13.618852139,20250904135441927,None,1,6,-3,-16,4,15,-6,1,1757008481926823139
1,13.619029761,20250904135441927,None,-8,-24,-9,2,-83,-74,-14,-4,1757008481927012205
1,13.626240254,20250904135441934,None,5,20,12,6,6,14,5,0,1757008481934308052
1,13.626407624,20250904135441934,None,3,6,6,-1,11,-7,2,-3,1757008481934482336
1,13.633831978,20250904135441942,None,-7,-12,-10,0,0,-11,-3,-6,1757008481941807270
1,13.634012699,20250904135441942,None,-3,-9,-6,0,1,13,3,3,1757008481942043304
1,13.648927689,20250904135441957,None,0,20,-2,-5,-8,3,8,-8,1757008481956800460
1,13.649103165,20250904135441957,None,8,16,1,-5,-17,-27,-12,5,1757008481956990242
1,13.656405926,20250904135441964,None,-5,-11,1,5,-9,-40,-18,-4,1757008481964322805
1,13.656572104,20250904135441965,None,2,8,10,-4,-7,14,24,-5,1757008481964524030
1,13.671395541,20250904135441979,None,-3,-3,-12,-1,1,-1,4,1,1757008481979309558
1,13.671561718,20250904135441980,None,-1,-6,0,4,24,26,7,0,1757008481979482412
1,13.678830385,20250904135441987,None,7,15,25,2,20,0,-3,-3,1757008481986810922
1,13.679017306,20250904135441987,None,-5,-8,-3,6,26,24,4,-4,1757008481987003803
1,13.686212063,20250904135441994,None,-1,36,6,4,16,-8,-4,3,1757008481994289875
1,13.686373472,20250904135441994,None,5,2,9,19,79,21,7,-11,1757008481994469881
1,13.701203108,20250904135442009,None,0,-4,1,-18,-40,-11,-5,12,1757008482009279489
1,13.701366425,20250904135442009,None,-11,-53,-18,-15,-41,-11,-6,-1,1757008482009459733
1,13.708700657,20250904135442017,None,4,59,0,6,27,1,3,-1,1757008482016780138
1,13.708883047,20250904135442017,None,5,-5,16,3,-19,0,3,1,1757008482016965627
1,13.715954066,20250904135442024,None,-2,-6,-7,1,63,-8,-3,-3,1757008482024112462
1,13.716043711,20250904135442024,None,-3,-28,2,6,70,16,2,5,1757008482024245500
1,13.731273175,20250904135442039,None,5,42,5,11,2,11,6,-14,1757008482039300441
1,13.731441737,20250904135442039,None,-7,-20,-7,-4,1,6,-1,5,1757008482039486646
1,13.738777638,20250904135442047,None,-5,-10,-9,-15,-14,-12,-2,-4,1757008482046751976
1,13.738992453,20250904135442047,None,1,-10,11,7,-14,8,-7,3,1757008482047070741
1,13.746237517,20250904135442054,None,3,17,-12,3,6,4,2,0,1757008482054127216
1,13.746394396,20250904135442054,None,-1,-3,12,-11,4,-22,-19,-10,1757008482054256200
1,13.761204005,20250904135442069,None,-1,-5,-2,-1,20,-8,7,-3,1757008482069131612
1,13.761361122,20250904135442069,None,0,-37,-10,15,37,1,-3,6,1757008482069255113
1,13.768716336,20250904135442077,None,-1,54,6,-6,0,19,0,-11,1757008482076622009
1,13.768934250000001,20250904135442077,None,4,-51,-12,-4,-63,-29,1,5,1757008482076921463
1,13.776449204,20250904135442084,None,-5,19,-5,-4,-17,12,2,-4,1757008482084327459
1,13.776630879,20250904135442085,None,1,-6,9,1,0,-7,-1,2,1757008482084501266
1,13.791392327,20250904135442099,None,-6,-2,-13,-9,-33,-8,-4,-10,1757008482099295854
1,13.79154706,20250904135442100,None,1,0,2,8,28,7,-2,5,1757008482099462509
1,13.79897666,20250904135442107,None,1,-5,6,-2,2,6,-2,3,1757008482106782913
1,13.799191475,20250904135442107,None,-3,18,4,-10,-27,-17,-7,-2,1757008482106966495
1,13.806635142,20250904135442115,None,3,9,2,-6,16,17,1,-11,1757008482114293575
1,13.806835175,20250904135442115,None,-4,-8,-9,6,-9,-6,0,9,1757008482114686012
1,13.821480751,20250904135442129,None,0,-3,-7,-10,-6,0,8,1,1757008482129358053
1,13.821642161,20250904135442130,None,5,6,7,0,6,-27,-13,-1,1757008482129532575
1,13.829303742,20250904135442137,None,-3,-6,-5,4,10,-13,-27,-8,1757008482136982679
1,13.829499483,20250904135442137,None,-2,-6,-5,-3,2,8,18,8,1757008482137199163
1,13.836517096,20250904135442144,None,4,-24,-8,-1,-14,-3,-3,5,1757008482144362926
1,13.836694956,20250904135442145,None,-5,28,15,-2,-52,-28,-11,-14,1757008482144554138
1,13.851543904,20250904135442160,None,4,51,6,7,50,33,5,8,1757008482159299135
1,13.851721049,20250904135442160,None,-2,-26,-10,-7,-32,2,2,6,1757008482159468650
1,13.858999968,20250904135442167,None,-8,-21,-1,12,12,-8,-10,-7,1757008482166669368
1,13.859197855,20250904135442167,None,2,15,2,-2,15,11,7,4,1757008482166853666
1,13.866302729000001,20250904135442174,None,-5,-8,-10,-10,16,12,8,9,1757008482174106836
1,13.866513968,20250904135442174,None,1,8,6,7,-16,-32,-4,-6,1757008482174254655
1,13.88160801,20250904135442190,None,-3,-33,-2,-11,-30,-25,-2,-3,1757008482189311027
1,13.881828547,20250904135442190,None,-1,31,-2,5,16,24,6,-8,1757008482189495325
1,13.888934136,20250904135442197,None,2,-8,15,2,-12,-9,-10,4,1757008482196695566
1,13.889094353,20250904135442197,None,-3,-5,-14,-4,54,12,8,2,1757008482196856498
1,13.896266699,20250904135442204,None,-6,-13,1,6,-25,-21,-3,0,1757008482204092502
1,13.896439791,20250904135442204,None,4,11,6,-11,-8,-1,-11,-4,1757008482204194307
1,13.911343575,20250904135442219,None,-3,-6,-4,7,7,-10,-3,7,1757008482219097375
1,13.911520958,20250904135442219,None,-3,-1,-1,0,7,5,4,1,1757008482219217777
1,13.918894768,20250904135442227,None,-3,1,-1,-14,50,44,10,1,1757008482226657390
1,13.919296027,20250904135442227,None,-5,-5,-1,7,27,11,-4,-6,1757008482226797342
1,13.926123143,20250904135442234,None,-2,0,1,4,1,0,20,-2,1757008482234126329
1,13.926252604,20250904135442234,None,-3,-23,-6,-1,-5,-5,-11,2,1757008482234261035
1,13.941173077,20250904135442249,None,2,38,6,9,34,21,7,-1,1757008482249166011
1,13.941306591,20250904135442249,None,-4,-23,14,1,30,5,0,-5,1757008482249260187
1,13.948739291,20250904135442257,None,2,3,-11,9,-51,-38,-10,-1,1757008482256676435
1,13.94890976,20250904135442257,None,9,9,9,-4,-29,8,6,7,1757008482256826400
1,13.956060887,20250904135442264,None,-5,-13,-11,-4,2,12,7,-1,1757008482264122009
1,13.956217766,20250904135442264,None,-3,-9,-5,-1,11,-4,-3,5,1757008482264250993
1,13.971203804,20250904135442279,None,0,-6,0,5,-54,-11,-6,0,1757008482279150962
1,13.971348524,20250904135442279,None,0,-4,5,-2,0,-6,4,0,1757008482279263019
1,13.978514195,20250904135442286,None,-5,-4,-8,-5,11,1,2,-1,1757008482286594152
1,13.978609085,20250904135442287,None,8,33,9,4,14,13,-4,-12,1757008482286713838
1,13.986109019,20250904135442294,None,-8,-25,-15,-21,-4,-44,-14,2,1757008482294117927
1,13.986226321,20250904135442294,None,6,12,16,1,24,20,2,-1,1757008482294260025
1,14.001092673,20250904135442309,None,-1,8,4,10,1,1,1,-13,1757008482309108972
1,14.001216173,20250904135442309,None,0,-47,-15,-6,14,-3,-5,8,1757008482309254407
1,14.008536339,20250904135442316,None,-5,34,-7,-6,-10,18,5,-3,1757008482316597938
1,14.008644104,20250904135442317,None,5,1,20,7,17,-11,3,8,1757008482316720962
1,14.016079665,20250904135442324,None,0,6,-8,-17,-14,-3,13,1,1757008482324143886
1,14.016203881,20250904135442324,None,3,-20,-5,5,5,-6,3,3,1757008482324256658
1,14.03114295,20250904135442339,None,4,12,-6,-2,20,16,-14,0,1757008482339140415
1,14.03126812,20250904135442339,None,-3,-7,8,0,-6,-2,3,-5,1757008482339257001
1,14.038584233,20250904135442347,None,-3,-9,-12,-12,17,15,-4,-6,1757008482346630811
1,14.038701535,20250904135442347,None,0,2,5,10,-3,4,-1,-2,1757008482346762657
1,14.046007395,20250904135442354,None,2,1,0,3,3,-4,8,4,1757008482354060888
1,14.046096564,20250904135442354,None,0,-4,5,3,11,-11,-9,-6,1757008482354176521
1,14.061058522,20250904135442369,None,-5,-23,-17,-8,-18,3,-1,0,1757008482369060039
1,14.061168433,20250904135442369,None,3,40,0,-10,29,4,2,-8,1757008482369190216
1,14.068572521,20250904135442377,None,-3,-8,6,7,5,5,4,-1,1757008482376612424
1,14.06868124,20250904135442377,None,0,-6,-3,5,-2,0,-8,8,1757008482376735210
1,14.076170445,20250904135442384,None,-3,-21,-6,-6,-25,-2,11,0,1757008482384184122
1,14.076288939,20250904135442384,None,-1,44,15,9,-35,-21,-2,-3,1757008482384336709
1,14.09109211,20250904135442399,None,7,17,18,-3,39,12,-1,-1,1757008482399122953
1,14.091197729,20250904135442399,None,-1,-10,-11,-2,-25,2,0,0,1757008482399258136
1,14.098901511,20250904135442407,None,-4,-12,-8,-8,21,7,-14,-6,1757008482406859874
1,14.098994017,20250904135442407,None,-6,-9,-1,7,18,1,1,-4,1757008482407050848
1,14.106338263,20250904135442414,None,1,-10,-1,-21,-14,12,0,4,1757008482414349079
1,14.106427193,20250904135442414,None,2,9,-3,-4,-9,0,2,-8,1757008482414527416
1,14.121479273,20250904135442429,None,5,39,7,-2,14,8,1,9,1757008482429397106
1,14.121700287,20250904135442430,None,-4,1,5,13,30,-3,-1,-8,1757008482429556846
1,14.128648758,20250904135442437,None,3,6,-3,-3,4,4,-12,0,1757008482436579227
1,14.128876686,20250904135442437,None,1,-3,-4,-3,-7,2,18,1,1757008482436689376
1,14.136255026,20250904135442444,None,-2,-4,1,0,6,3,-12,-5,1757008482444154977
1,14.13641572,20250904135442444,None,7,7,1,-6,-17,-14,-9,8,1757008482444262981
1,14.151191712,20250904135442459,None,-8,-42,-18,-10,7,-14,-7,-5,1757008482459131717
1,14.151346207,20250904135442459,None,5,49,17,6,5,7,-2,-2,1757008482459261417
1,14.158681393,20250904135442467,None,-2,-13,-3,-3,3,4,1,0,1757008482466598749
1,14.158882618,20250904135442467,None,-1,15,10,12,12,-15,-8,-3,1757008482466706275
1,14.166132927,20250904135442474,None,-1,-17,-2,-2,9,19,6,10,1757008482474064350
1,14.166307688,20250904135442474,None,0,9,-6,-4,0,2,0,-3,1757008482474159002
1,14.181296349,20250904135442489,None,-2,5,12,-1,15,-20,-5,-11,1757008482489048004
1,14.181521654,20250904135442489,None,1,-2,-6,-6,-13,9,13,3,1757008482489148139
1,14.188707829,20250904135442497,None,-3,-4,-1,11,-25,-43,-16,-3,1757008482496540069
1,14.188904524,20250904135442497,None,3,4,-1,2,9,2,2,1,1757008482496643304
1,14.19624877,20250904135442504,None,-5,-10,-3,-10,-39,-38,-3,2,1757008482504081249
1,14.196413756,20250904135442504,None,-4,3,-23,-3,-14,-2,-1,-5,1757008482504171848
1,14.211262703,20250904135442519,None,6,10,35,-8,20,10,-11,6,1757008482519066333
1,14.21142602,20250904135442519,None,-1,0,2,12,15,40,20,0,1757008482519162416
1,14.218711376,20250904135442527,None,-2,6,19,2,-10,3,4,-2,1757008482526558399
1,14.218906403,20250904135442527,None,-5,-8,-25,-12,-22,-10,1,1,1757008482526658058
1,14.226283312,20250904135442534,None,-4,25,-1,-16,49,-14,-12,-6,1757008482534072160
1,14.226444722,20250904135442534,None,7,-1,6,10,8,0,0,4,1757008482534176826
1,14.24133277,20250904135442549,None,2,1,0,-3,12,11,5,3,1757008482549127340
1,14.241497278,20250904135442549,None,-1,-3,-5,8,2,18,-14,-4,1757008482549280881
1,14.248758793,20250904135442557,None,-8,18,5,5,-2,1,6,-1,1757008482556600809
1,14.249004125999999,20250904135442557,None,-9,-14,-7,-9,-18,-26,2,3,1757008482556724548
1,14.25592804,20250904135442564,None,11,41,9,-4,-30,3,1,1,1757008482564040899
1,14.256010294,20250904135442564,None,-5,-16,-5,6,22,-12,-20,-9,1757008482564144849
1,14.271175146,20250904135442579,None,0,-10,6,4,4,9,1,2,1757008482579135894
1,14.271327973,20250904135442579,None,-9,-15,-7,-1,20,-2,-7,-16,1757008482579260826
1,14.278568745,20250904135442587,None,-4,-7,-6,6,-30,31,10,4,1757008482586620092
1,14.278707981,20250904135442587,None,-2,-2,-4,-7,21,-16,-2,0,1757008482586746692
1,14.286213637,20250904135442594,None,2,5,2,-3,8,-5,-5,-2,1757008482594156503
1,14.28633833,20250904135442594,None,-2,-1,-3,4,83,43,7,-2,1757008482594247579
1,14.301612139,20250904135442610,None,7,-4,6,12,22,13,1,5,1757008482609337806
1,14.301817894,20250904135442610,None,-5,-21,-22,-17,-37,-29,-3,-3,1757008482609524965
1,14.309437752000001,20250904135442617,None,-7,8,5,10,-3,4,-2,2,1757008482617019653
1,14.309623957,20250904135442618,None,5,8,4,14,0,4,-3,-3,1757008482617252111
1,14.317098856,20250904135442625,None,1,-7,-4,-19,-2,4,4,0,1757008482624597311
1,14.317460537,20250904135442625,None,-1,-28,2,-2,-5,-4,1,8,1757008482624823331
1,14.332239628,20250904135442640,None,1,24,-1,21,41,16,4,-3,1757008482639646291
1,14.332505226,20250904135442640,None,-6,-7,6,5,21,2,-6,-5,1757008482639860153
1,14.339373827,20250904135442647,None,4,40,-3,-3,-8,8,9,9,1757008482646955490
1,14.339573145,20250904135442648,None,-7,-30,-10,2,32,-9,8,-1,1757008482647155523
1,14.346776486,20250904135442655,None,1,-1,2,-7,-24,15,21,2,1757008482654448270
1,14.347002507,20250904135442655,None,-2,-12,-17,-15,-43,-11,-3,1,1757008482654664754
1,14.360805273,20250904135442669,None,-3,-8,-5,-7,-22,-5,2,4,1757008482668969154
1,14.360858441,20250904135442669,None,2,7,12,3,34,7,-8,-7,1757008482669061660
1,14.36858511,20250904135442677,None,1,-1,-5,0,33,-31,-14,-1,1757008482676618099
1,14.36869359,20250904135442677,None,-2,-3,-5,-3,32,-26,7,0,1757008482676752805
1,14.376334906,20250904135442684,None,3,-2,-6,-5,-33,12,3,4,1757008482684336662
1,14.3764081,20250904135442684,None,3,-3,0,7,13,-24,-7,5,1757008482684519052
1,14.391682625,20250904135442700,None,-5,-37,-14,-2,-4,-4,1,1,1757008482699397325
1,14.391932011,20250904135442700,None,2,35,10,-10,8,8,1,1,1757008482699652433
1,14.398877859,20250904135442707,None,-10,-73,-17,-1,-30,-28,-6,-8,1757008482706810474
1,14.399040699,20250904135442707,None,4,56,12,1,0,-12,0,1,1757008482706992626
1,14.406524182,20250904135442715,None,-3,-10,5,-1,-7,-3,-4,-1,1757008482714384317
1,14.406718731,20250904135442715,None,-9,-39,-23,-5,33,6,-3,-1,1757008482714580059
1,14.422116280000001,20250904135442730,None,-6,30,3,0,3,-22,0,0,1757008482729598999
1,14.422332764,20250904135442730,None,0,-15,-6,-6,15,-7,-4,-14,1757008482729820013
1,14.429505348,20250904135442737,None,-3,-5,-22,-4,-1,1,-8,7,1757008482737031221
1,14.429713726,20250904135442738,None,2,27,24,2,-8,7,4,1,1757008482737272024
1,14.436497212,20250904135442744,None,5,-3,-4,-1,-29,-5,-13,5,1757008482744264602
1,14.436717749,20250904135442745,None,0,-5,1,2,-26,9,20,0,1757008482744445085
1,14.452059031,20250904135442760,None,-4,-5,-18,-1,-1,-23,-7,-7,1757008482759490489
1,14.452290774,20250904135442760,None,-2,-7,5,1,28,14,-7,2,1757008482759708642
1,14.459602595,20250904135442768,None,-2,-35,-9,-8,-14,20,21,-2,1757008482767032146
1,14.459817648,20250904135442768,None,-4,-2,-8,11,32,-1,-4,4,1757008482767273664
1,14.466855765,20250904135442775,None,8,58,19,-4,-13,-28,-20,2,1757008482774348974
1,14.467039585,20250904135442775,None,-8,-26,-4,6,-25,11,-1,-9,1757008482774742126
1,14.481415987,20250904135442789,None,0,-10,-12,-11,-1,9,-2,-4,1757008482789201736
1,14.481596709,20250904135442790,None,2,8,6,-8,4,-5,-6,-2,1757008482789432764
1,14.488860369,20250904135442797,None,5,24,4,6,12,-2,2,3,1757008482796627521
1,14.489120961,20250904135442797,None,-5,-22,-9,-5,15,7,-8,-8,1757008482796820163
1,14.496277333,20250904135442804,None,-3,-8,-12,-6,14,9,3,1,1757008482804095506
1,14.496440888,20250904135442804,None,0,-3,2,5,13,10,2,-5,1757008482804191827
1,14.511333704,20250904135442819,None,1,2,-1,5,4,2,1,0,1757008482819110631
1,14.511513949,20250904135442819,None,4,20,3,-2,38,21,2,1,1757008482819246768
1,14.518774987,20250904135442827,None,0,4,8,0,-2,33,7,2,1757008482826588869
1,14.518993378,20250904135442827,None,-11,-89,-27,3,-70,-53,-10,-3,1757008482826699733
1,14.526210785,20250904135442834,None,2,109,0,-14,10,6,-14,1,1757008482834038972
1,14.526374102,20250904135442834,None,3,-16,35,15,17,6,15,-1,1757008482834140062
1,14.54122591,20250904135442849,None,0,-14,-23,-14,-30,12,7,6,1757008482849026441
1,14.541405678,20250904135442849,None,5,-8,-6,9,22,-1,-4,10,1757008482849140405
1,14.548858404,20250904135442857,None,-3,-11,-3,1,3,10,5,-1,1757008482856544733
1,14.549216032,20250904135442857,None,-3,11,4,4,-7,4,-7,-5,1757008482856645584
1,14.556111336,20250904135442864,None,9,27,23,12,4,-10,-2,0,1757008482864058971
1,14.556265116,20250904135442864,None,-2,-13,-14,-10,-14,15,3,-1,1757008482864178180
1,14.571120978,20250904135442879,None,0,-7,0,-1,-22,-16,-5,9,1757008482879118680
1,14.571250439,20250904135442879,None,2,-2,10,5,-14,-24,-11,-10,1757008482879255771
1,14.578529835,20250904135442886,None,1,-7,-6,-11,-18,8,1,-6,1757008482886608600
1,14.578633786,20250904135442887,None,1,9,12,18,-28,4,12,12,1757008482886726617
1,14.586168528,20250904135442894,None,-3,-8,-5,-5,-15,6,1,-2,1757008482894131183
1,14.58630395,20250904135442894,None,2,-31,-11,-4,39,7,-3,0,1757008482894252538
1,14.601653815,20250904135442910,None,-3,5,-7,-7,-23,-10,3,-3,1757008482909316062
1,14.601871252,20250904135442910,None,10,61,23,13,27,12,0,4,1757008482909729003
1,14.608913899000001,20250904135442917,None,-8,-17,-5,-1,-2,-4,-5,-4,1757008482916750669
1,14.609080077,20250904135442917,None,-2,-16,5,3,-16,4,3,-5,1757008482916939020
1,14.62443018,20250904135442932,None,-3,-9,-9,-6,11,1,-4,-4,1757008482932066679
1,14.62466836,20250904135442933,None,3,-1,9,9,9,-3,-17,12,1757008482932342290
1,14.632353783,20250904135442940,None,-5,-19,-14,-8,24,-20,1,-3,1757008482939794063
1,14.632571459,20250904135442941,None,6,40,4,-4,-24,7,8,-7,1757008482940023183
1,14.639449358,20250904135442947,None,-1,-16,-3,3,0,1,2,6,1757008482947026014
1,14.639653921,20250904135442948,None,-5,-9,-3,-4,24,24,5,-1,1757008482947263717
1,14.654232502,20250904135442962,None,1,0,12,5,-5,-14,-12,2,1757008482961846351
1,14.654402972,20250904135442962,None,-6,-3,3,-2,-12,-7,-11,-3,1757008482962042093
1,14.662183762,20250904135442970,None,4,1,-1,12,38,15,13,-6,1757008482969542503
1,14.66247201,20250904135442970,None,1,-2,-10,-5,68,-6,-5,-4,1757008482969749689
1,14.668646574,20250904135442977,None,-7,-62,-12,5,9,0,0,-1,1757008482976617574
1,14.6688025,20250904135442977,None,-3,44,-2,-6,35,6,-8,-7,1757008482976769208
1,14.683762789,20250904135442992,None,7,21,20,-1,19,-1,-13,5,1757008482991721630
1,14.683930636,20250904135442992,None,-4,-32,-8,-1,8,-23,-7,-1,1757008482991883754
1,14.691847325,20250904135443000,None,-3,-2,-5,1,12,-1,1,-6,1757008482999537944
1,14.692026139,20250904135443000,None,1,-1,-5,0,21,14,-3,-3,1757008482999735355
1,14.69862485,20250904135443007,None,3,5,6,7,-2,3,4,1,1757008483006650924
1,14.698739291,20250904135443007,None,-1,-3,5,-5,-9,-5,1,-2,1757008483006799459
1,14.713600397,20250904135443022,None,-5,-14,-18,-12,0,0,-5,1,1757008483021638870
1,14.713728905,20250904135443022,None,5,35,2,2,-2,-7,2,-8,1757008483021804332
1,14.721051932,20250904135443029,None,-8,-17,-8,-9,-9,3,-7,-2,1757008483029099464
1,14.721152306,20250904135443029,None,1,-16,-3,-2,-14,0,-6,4,1757008483029248714
1,14.728496552,20250904135443036,None,2,26,12,1,-14,-12,-8,-3,1757008483036542177
1,14.728588343,20250904135443037,None,2,-5,-7,5,3,-17,-2,2,1757008483036653280
1,14.74364233,20250904135443052,None,-6,-15,2,-7,-30,0,-6,-2,1757008483051643848
1,14.743745804,20250904135443052,None,5,-37,-10,11,14,-6,-2,1,1757008483051757574
1,14.751320601,20250904135443059,None,3,31,17,-4,-34,1,6,4,1757008483059124231
1,14.751523732999999,20250904135443059,None,-1,-45,-13,3,8,10,2,-3,1757008483059260129
1,14.758448124,20250904135443066,None,-4,29,-10,-6,53,31,-1,1,1757008483066520929
1,14.758534432,20250904135443066,None,-5,-24,-9,-2,6,-3,-1,-7,1757008483066622734
1,14.773740769,20250904135443082,None,-5,-9,-3,8,11,9,0,-1,1757008483081537961
1,14.773977518,20250904135443082,None,-2,-3,-11,-15,-33,-12,-5,-4,1757008483081641435
1,14.781334877,20250904135443089,None,0,8,6,2,3,23,1,-4,1757008483089069128
1,14.781531573,20250904135443089,None,-4,-7,-3,-1,-14,-2,-5,-3,1757008483089174509
1,14.788730145,20250904135443097,None,-5,-49,-9,1,-6,7,-5,-4,1757008483096543788
1,14.78894496,20250904135443097,None,7,71,17,-6,0,0,-4,-8,1757008483096642494
1,14.803861617999999,20250904135443112,None,3,-16,-2,9,-5,3,9,3,1757008483111608266
1,14.804042816,20250904135443112,None,-8,-23,-19,-2,-7,7,3,-1,1757008483111708164
1,14.811245919,20250904135443119,None,5,1,2,1,-30,2,5,3,1757008483119069099
1,14.811412573,20250904135443119,None,4,16,16,7,-34,-12,-5,0,1757008483119158983
1,14.818659783,20250904135443127,None,-2,-4,-1,5,-14,-21,-17,-3,1757008483126507282
1,14.81883359,20250904135443127,None,-7,-49,-21,-11,-123,-36,20,-4,1757008483126598358
1,14.833646298,20250904135443142,None,4,5,-3,0,47,8,4,5,1757008483141587257
1,14.83384347,20250904135443142,None,3,49,14,-5,-6,-5,-1,2,1757008483141697883
1,14.841027975,20250904135443149,None,9,-6,12,13,-10,-5,3,2,1757008483149072647
1,14.841134072,20250904135443149,None,-7,-12,-12,-10,-5,-10,-7,-6,1757008483149190902
1,14.848518133,20250904135443156,None,0,-6,-3,3,8,7,0,-5,1757008483156559705
1,14.848623038,20250904135443157,None,-3,-14,-16,0,27,42,-4,3,1757008483156681060
1,14.863506794,20250904135443171,None,-2,6,14,4,-4,7,3,-14,1757008483171600341
1,14.863624811,20250904135443172,None,5,1,11,15,16,5,0,13,1757008483171711683
1,14.871062041,20250904135443179,None,1,1,-7,-9,-20,-20,-6,4,1757008483179131507
1,14.871170283,20250904135443179,None,-7,-35,-14,0,24,3,3,-1,1757008483179251432
1,14.878502846,20250904135443186,None,3,23,-14,-10,-6,0,-7,-2,1757008483186579465
1,14.878616333,20250904135443187,None,-2,3,24,7,52,-1,1,-1,1757008483186694145
1,14.893449307000001,20250904135443201,None,1,60,16,5,13,4,-6,-8,1757008483201546192
1,14.893549681,20250904135443202,None,0,-41,-7,-4,2,-1,3,2,1757008483201654672
1,14.900864363,20250904135443209,None,-8,13,-2,1,5,-1,-8,-6,1757008483209049701
1,14.900951624,20250904135443209,None,4,-12,-4,-1,3,-6,0,1,1757008483209163427
1,14.908771515,20250904135443217,None,-3,-3,-10,-2,-54,-34,3,-1,1757008483216736793
1,14.909278393,20250904135443217,None,-4,-3,2,4,36,16,-2,0,1757008483216932058
1,14.924363375,20250904135443232,None,-1,-10,-3,-6,-12,7,-3,3,1757008483231992721
1,14.924559593,20250904135443233,None,2,1,-13,0,-10,-9,7,4,1757008483232202053
1,14.931836367,20250904135443240,None,-1,0,7,-12,-54,-25,-17,-3,1757008483239544391
1,14.932020426,20250904135443240,None,1,-3,-4,16,14,22,11,3,1757008483239735364
1,14.93867898,20250904135443247,None,-4,-2,11,-4,15,-8,2,-5,1757008483246659755
1,14.93883586,20250904135443247,None,1,5,-27,-16,-16,-12,-5,3,1757008483246820926
1,14.953724861,20250904135443262,None,-2,-17,16,7,7,-4,-6,0,1757008483261681079
1,14.953905344,20250904135443262,None,3,28,-9,5,12,3,-1,-2,1757008483261842966
1,14.960977316,20250904135443269,None,6,2,18,3,10,13,3,2,1757008483269053936
1,14.961066485,20250904135443269,None,-3,5,0,2,4,0,-7,0,1757008483269168376
1,14.968530655,20250904135443276,None,-2,41,10,4,15,15,4,4,1757008483276586771
1,14.968634129,20250904135443277,None,3,-5,2,-5,-35,-17,-12,-16,1757008483276707649
1,14.983753443,20250904135443292,None,3,22,1,2,-15,-6,4,0,1757008483291650533
1,14.983931542,20250904135443292,None,-9,-7,6,0,-79,-65,-5,-5,1757008483291816473
1,14.991024018,20250904135443299,None,-4,-12,-11,-6,5,14,1,-1,1757008483299107789
1,14.991115094,20250904135443299,None,-8,-5,-3,-5,3,11,7,-10,1757008483299239158
