gt,time_elapsed,current_time,current_task,motor_position,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.803526879,20250904111140103,None,-25647,10.946619987487793,0,1,1,-1,0,2,-1,0,1756998700103338241
0,0.810875178,20250904111140110,None,-25648,9.518799781799316,0,1,0,-1,-1,1,2,-1,1756998700110648393
0,0.810969353,20250904111140110,None,-25648,9.518799781799316,0,0,-3,-2,-1,-3,-5,-1,1756998700110802888
0,0.82659936,20250904111140126,None,-25651,8.328949928283691,3,0,0,-2,-1,0,-2,-1,1756998700125755071
0,0.826822519,20250904111140126,None,-25651,8.328949928283691,-4,1,-1,-2,-1,-1,4,-1,1756998700125927686
0,0.833470583,20250904111140133,None,-25651,12.136469841003418,-5,-8,-3,-1,0,-1,2,0,1756998700133007764
0,0.833615542,20250904111140133,None,-25651,12.136469841003418,2,-5,0,-1,-3,-2,-7,0,1756998700133117198
0,0.841113806,20250904111140141,None,-25652,5.71127986907959,0,1,-1,3,3,3,9,0,1756998700140546321
0,0.841389179,20250904111140141,None,-25652,5.71127986907959,1,2,1,-1,-1,0,-1,0,1756998700140655279
0,0.856486321,20250904111140156,None,-25654,5.4733099937438965,2,-1,0,-4,-1,-1,-3,-1,1756998700155917882
0,0.856627703,20250904111140156,None,-25654,5.4733099937438965,-2,-2,-1,-4,-5,-2,-1,-1,1756998700156106948
0,0.863796234,20250904111140163,None,-25655,13.80225944519043,1,1,-2,-3,-3,0,-4,-1,1756998700163514852
0,0.863888502,20250904111140163,None,-25655,13.80225944519043,1,-2,-1,1,-3,0,3,-3,1756998700163714647
0,0.871330738,20250904111140171,None,-25656,13.80225944519043,-4,-1,0,1,-2,-2,0,0,1756998700171017169
0,0.871457577,20250904111140171,None,-25656,13.80225944519043,3,0,0,0,0,1,1,2,1756998700171217203
0,0.886187554,20250904111140186,None,-25657,11.184589385986328,-2,-6,-1,-3,-3,-1,0,0,1756998700185877084
0,0.886319637,20250904111140186,None,-25657,11.184589385986328,-4,0,-2,-3,-1,-1,0,-4,1756998700186104536
0,0.893718004,20250904111140193,None,-25658,9.280829429626465,-1,-3,0,1,-1,-5,-6,-3,1756998700193483829
0,0.893786669,20250904111140193,None,-25658,9.280829429626465,0,-1,-3,-4,0,2,-2,-2,1756998700193624734
0,0.901028395,20250904111140201,None,-25659,9.280829429626465,0,0,2,-2,3,5,6,0,1756998700200734138
0,0.901198626,20250904111140201,None,-25659,9.280829429626465,3,2,-4,0,1,0,2,-2,1756998700200873613
0,0.915903568,20250904111140215,None,-25661,12.612409591674805,-1,4,-1,-1,1,-1,-3,0,1756998700215687751
0,0.916001797,20250904111140215,None,-25661,12.612409591674805,0,-6,-2,-2,-3,-1,1,0,1756998700215833425
0,0.923552513,20250904111140223,None,-25662,6.187219619750977,-4,-6,0,3,-1,0,-3,-2,1756998700223187685
0,0.923654795,20250904111140223,None,-25662,6.187219619750977,0,-4,1,-1,0,-5,-3,0,1756998700223323822
0,0.930937767,20250904111140230,None,-25663,14.040229797363281,-1,0,-1,-2,2,0,1,-1,1756998700230714797
0,0.931023121,20250904111140231,None,-25663,14.040229797363281,2,3,-1,-1,0,-1,-4,-1,1756998700230861663
0,0.94592309,20250904111140245,None,-25665,5.4733099937438965,0,0,1,-2,0,1,1,2,1756998700245669364
0,0.946052313,20250904111140246,None,-25665,5.4733099937438965,0,2,-3,0,-2,-1,0,-1,1756998700245794773
0,0.953514815,20250904111140253,None,-25665,13.564290046691895,2,-2,1,1,1,2,-3,-2,1756998700253253936
0,0.953608513,20250904111140253,None,-25665,13.564290046691895,-3,-3,-2,1,0,-2,-2,-1,1756998700253423213
0,0.960909128,20250904111140260,None,-25666,5.949249744415283,2,0,1,-1,-2,-3,-3,1,1756998700260679483
0,0.96102643,20250904111140261,None,-25666,5.949249744415283,-2,-1,-1,0,-2,-1,2,-1,1756998700260820150
0,0.976004601,20250904111140275,None,-25668,9.04286003112793,-3,2,-1,-2,-1,-4,-2,1,1756998700275736331
0,0.97614646,20250904111140276,None,-25668,9.04286003112793,0,-1,-3,-2,0,2,2,2,1756998700275861501
0,0.983322382,20250904111140283,None,-25669,9.518799781799316,-3,-1,-1,-1,1,-1,-2,-4,1756998700283113718
0,0.983401537,20250904111140283,None,-25669,9.518799781799316,0,1,-1,0,0,1,4,-1,1756998700283250570
0,0.990844965,20250904111140290,None,-25669,9.518799781799316,-2,0,-3,-2,1,-5,-3,-3,1756998700290594816
0,0.99094677,20250904111140290,None,-25669,9.518799781799316,-5,-10,-1,1,0,0,-3,0,1756998700290757417
0,1.005804062,20250904111140305,None,-25671,6.901129722595215,-1,3,-3,-1,-3,0,-3,-2,1756998700305565595
0,1.005909443,20250904111140305,None,-25671,6.901129722595215,-1,-4,1,1,0,2,-1,0,1756998700305691719
0,1.013285637,20250904111140313,None,-25673,13.80225944519043,1,-3,3,3,1,-1,-2,-1,1756998700313041210
0,1.013376236,20250904111140313,None,-25673,13.80225944519043,-3,1,1,-1,-1,2,2,-2,1756998700313185930
0,1.02072382,20250904111140320,None,-25674,5.71127986907959,0,5,1,1,-2,1,-3,-1,1756998700320555686
0,1.020863295,20250904111140320,None,-25674,5.71127986907959,-1,0,-1,-4,-4,-4,-12,-2,1756998700320687770
0,1.03579545,20250904111140335,None,-25675,14.040229797363281,-3,1,0,-4,-1,6,10,1,1756998700335548639
0,1.035893917,20250904111140335,None,-25675,14.040229797363281,2,0,-1,-1,0,0,0,-1,1756998700335695981
0,1.043250561,20250904111140343,None,-25676,5.71127986907959,1,1,0,2,-3,-2,-4,0,1756998700343013048
0,1.043363333,20250904111140343,None,-25676,5.71127986907959,-3,-1,-3,-2,-1,-2,-2,2,1756998700343147039
0,1.050991535,20250904111140350,None,-25677,12.136469841003418,-3,2,-3,-2,0,0,-3,-2,1756998700350645542
0,1.051164866,20250904111140351,None,-25677,12.136469841003418,2,-2,-1,1,-3,-4,-7,-5,1756998700350825786
0,1.065885067,20250904111140365,None,-25679,8.566919326782227,2,2,1,0,3,1,4,2,1756998700365580797
0,1.066040039,20250904111140366,None,-25679,8.566919326782227,0,0,-2,3,1,0,0,2,1756998700365719079
0,1.073304176,20250904111140373,None,-25679,9.756770133972168,1,-5,-2,2,-1,-4,-2,-4,1756998700373048305
0,1.073412657,20250904111140373,None,-25679,9.756770133972168,0,1,-1,3,-2,1,-1,0,1756998700373175382
0,1.0809030530000001,20250904111140380,None,-25681,10.946619987487793,-4,-8,-2,-2,1,0,-2,-1,1756998700380622386
0,1.081081152,20250904111140381,None,-25681,10.946619987487793,-2,2,-1,-2,-2,-2,-1,0,1756998700380766630
0,1.095903397,20250904111140395,None,-25683,13.564290046691895,1,-1,0,-1,-4,2,-2,0,1756998700395617961
0,1.096068621,20250904111140396,None,-25683,13.564290046691895,-3,0,-4,-2,-2,-3,-4,-2,1756998700395758628
0,1.103385925,20250904111140403,None,-25684,5.71127986907959,-2,4,-3,-3,3,-1,2,3,1756998700403064489
0,1.103494644,20250904111140403,None,-25684,5.71127986907959,-5,-6,-4,1,2,-2,-2,0,1756998700403168201
0,1.111007452,20250904111140410,None,-25684,5.71127986907959,2,2,0,-3,-3,1,0,1,1756998700410717487
0,1.1111347679999999,20250904111140411,None,-25684,5.71127986907959,0,0,0,0,-2,-4,-1,-1,1756998700410915374
0,1.125729561,20250904111140425,None,-25686,5.4733099937438965,0,-1,0,0,-4,-1,1,-1,1756998700425489425
0,1.125841618,20250904111140425,None,-25686,5.4733099937438965,-1,0,-2,0,-3,-1,-3,0,1756998700425604581
0,1.133114338,20250904111140433,None,-25687,12.612409591674805,-3,-2,-2,-4,-1,1,0,1,1756998700432920217
0,1.133199692,20250904111140433,None,-25687,12.612409591674805,0,-2,-4,-2,-1,0,0,0,1756998700433010339
0,1.1408760550000001,20250904111140440,None,-25688,7.615039825439453,-2,-2,-2,-3,2,-1,2,-2,1756998700440494298
0,1.141013384,20250904111140440,None,-25688,7.615039825439453,-1,-1,0,1,0,-2,-4,-1,1756998700440607786
0,1.156346798,20250904111140456,None,-25689,9.994739532470703,2,-2,0,1,-1,-3,0,-2,1756998700455720663
0,1.15659833,20250904111140456,None,-25689,9.994739532470703,-4,-4,-2,-4,-2,-2,-2,0,1756998700455933332
0,1.163576365,20250904111140463,None,-25690,9.756770133972168,-1,-1,0,-2,-3,-1,-5,-4,1756998700463069200
0,1.16373992,20250904111140463,None,-25690,9.756770133972168,0,2,0,-2,-1,1,-1,-4,1756998700463258266
0,1.17099309,20250904111140470,None,-25691,7.139100074768066,0,-3,1,0,0,0,6,3,1756998700470545053
0,1.17113924,20250904111140471,None,-25691,7.139100074768066,-2,-2,-2,0,1,-2,-3,-2,1756998700470666170
0,1.194535971,20250904111140494,None,-25694,5.4733099937438965,-2,1,-1,1,-2,0,1,2,1756998700493948459
0,1.19472909,20250904111140494,None,-25694,5.4733099937438965,3,1,0,-5,0,0,-2,1,1756998700494126796
0,1.195011616,20250904111140495,None,-25695,5.4733099937438965,5,2,2,4,-3,1,-2,-2,1756998700494709730
0,1.195127726,20250904111140495,None,-25695,5.4733099937438965,-2,-3,2,0,-3,2,3,0,1756998700494834661
0,1.201124668,20250904111140501,None,-25695,13.80225944519043,-3,-2,1,-4,-2,-3,-2,-1,1756998700500838994
0,1.201402426,20250904111140501,None,-25695,13.80225944519043,-1,-3,-1,-2,1,0,-4,-1,1756998700501022815
0,1.215984345,20250904111140515,None,-25697,12.850379943847656,-1,-2,-2,-2,-2,-2,7,-1,1756998700515703439
0,1.216153622,20250904111140516,None,-25697,12.850379943847656,5,1,-2,1,-1,-6,-6,-1,1756998700515843391
0,1.22336793,20250904111140523,None,-25698,12.850379943847656,-3,0,-3,-1,-1,2,7,3,1756998700523096323
